year,week,Rank,Player,FG,FGA,PCT,LG,1-19,20-29,30-39,40-49,50+,XPT,XPA,G,FPTS,FPTS/G,ROST
2022,10,22,Brett Maher(FA),0,0,0,0,0,0,0,0,0,4,4,1,4.0,4.0,1.4%
2022,10,23,Brandon McManus(GB),1,1,100.0,39,0,0,1,0,0,1,1,1,4.0,4.0,7.3%
2022,10,24,Harrison Butker(KC),0,0,0,0,0,0,0,0,0,3,4,1,3.0,3.0,68.5%
2022,10,25,Jake Elliott(PHI),0,0,0,0,0,0,0,0,0,3,3,1,3.0,3.0,60.7%
2022,10,26,Ryan Succop(FA),0,1,0.0,0,0,0,0,0,0,3,3,1,3.0,3.0,1.5%
2022,10,27,Younghoe Koo(ATL),1,1,100.0,33,0,0,1,0,0,0,2,1,3.0,3.0,22.0%
2022,10,28,Daniel Carlson(LV),0,0,0,0,0,0,0,0,0,2,2,1,2.0,2.0,15.2%
2022,10,29,Ramiz Ahmed(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.9%
2022,10,30,Taylor Bertolet(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2022,11,1,Tyler Bass(BUF),6,6,100.0,56,0,1,2,2,1,1,1,1,23.0,23.0,61.2%
2022,11,2,Brett Maher(FA),4,4,100.0,60,0,1,0,0,3,4,4,1,22.0,22.0,1.4%
2022,11,3,Evan McPherson(CIN),3,3,100.0,54,0,0,0,2,1,4,4,1,17.0,17.0,43.6%
2022,11,4,Harrison Butker(KC),3,3,100.0,52,0,0,2,0,1,3,3,1,14.0,14.0,68.5%
2022,11,5,Daniel Carlson(LV),3,4,75.0,57,0,1,0,0,2,1,1,1,14.0,14.0,15.2%
2022,11,6,Brandon McManus(GB),3,4,75.0,52,0,0,0,2,1,1,1,1,14.0,14.0,7.3%
2022,11,7,Matthew Wright(CAR),3,3,100.0,42,0,0,2,1,0,3,3,1,13.0,13.0,2.0%
2022,11,8,Younghoe Koo(ATL),2,2,100.0,53,0,0,0,1,1,3,3,1,12.0,12.0,22.0%
2022,11,9,Chase McLaughlin(TB),3,4,75.0,51,0,0,2,0,1,1,1,1,12.0,12.0,71.0%
2022,11,10,Joey Slye(TEN),3,3,100.0,44,0,2,0,1,0,2,2,1,12.0,12.0,2.0%
2022,11,11,Matt Gay(WAS),2,2,100.0,58,0,0,1,0,1,2,2,1,10.0,10.0,16.1%
2022,11,12,Cameron Dicker(LAC),2,2,100.0,46,0,1,0,1,0,3,3,1,10.0,10.0,91.9%
2022,11,13,Wil Lutz(DEN),2,2,100.0,46,0,1,0,1,0,3,3,1,10.0,10.0,32.9%
2022,11,14,Robbie Gould(FA),1,1,100.0,39,0,0,1,0,0,5,5,1,8.0,8.0,1.1%
2022,11,15,Cairo Santos(CHI),1,2,50.0,41,0,0,0,1,0,3,3,1,7.0,7.0,14.0%
2022,11,16,Justin Tucker(FA),2,2,100.0,37,0,0,2,0,0,1,1,1,7.0,7.0,10.4%
2022,11,17,Michael Badgley(FA),1,1,100.0,24,0,1,0,0,0,4,4,1,7.0,7.0,3.4%
2022,11,18,Jake Elliott(PHI),1,1,100.0,22,0,1,0,0,0,2,2,1,5.0,5.0,60.7%
2022,11,19,Matt Prater(FA),1,1,100.0,40,0,0,0,1,0,1,1,1,5.0,5.0,0.9%
2022,11,20,Cade York(FA),1,2,50.0,32,0,0,1,0,0,2,2,1,5.0,5.0,2.9%
2022,11,21,Ka'imi Fairbairn(HOU),1,1,100.0,29,0,1,0,0,0,1,1,1,4.0,4.0,66.4%
2022,11,22,Greg Zuerlein(FA),1,1,100.0,45,0,0,0,1,0,0,0,1,4.0,4.0,1.7%
2022,11,23,Nick Folk(FA),1,3,33.3,24,0,1,0,0,0,1,1,1,4.0,4.0,0.9%
2022,11,24,Mason Crosby(FA),1,1,100.0,39,0,0,1,0,0,0,1,1,3.0,3.0,0.1%
2022,11,25,Josh Lambo(FA),0,0,0,0,0,0,0,0,0,3,4,1,3.0,3.0,0.6%
2022,11,26,Greg Joseph(SF),1,1,100.0,25,0,1,0,0,0,0,0,1,3.0,3.0,0.6%
2022,11,27,Eddy Pineiro(FA),1,1,100.0,32,0,0,1,0,0,0,0,1,3.0,3.0,1.1%
2022,11,28,Quinn Nordin(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.2%
2022,11,29,Graham Gano(NYG),0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,2.3%
2022,12,1,Nick Folk(FA),4,4,100.0,46,0,2,1,1,0,2,2,1,15.0,15.0,0.9%
2022,12,2,Justin Tucker(FA),4,5,80.0,55,0,3,0,0,1,1,1,1,15.0,15.0,10.4%
2022,12,3,Harrison Butker(KC),4,4,100.0,32,0,3,1,0,0,2,2,1,14.0,14.0,68.5%
2022,12,4,Jason Sanders(MIA),3,3,100.0,45,0,1,1,1,0,3,3,1,13.0,13.0,43.2%
2022,12,5,Matthew Wright(CAR),3,3,100.0,52,0,1,0,1,1,1,1,1,13.0,13.0,2.0%
2022,12,6,Jake Elliott(PHI),2,2,100.0,54,0,0,1,0,1,4,5,1,12.0,12.0,60.7%
2022,12,7,Eddy Pineiro(FA),3,3,100.0,42,0,1,1,1,0,2,2,1,12.0,12.0,1.1%
2022,12,8,Graham Gano(NYG),2,2,100.0,57,0,0,0,1,1,2,2,1,11.0,11.0,2.3%
2022,12,9,Daniel Carlson(LV),2,3,66.7,36,0,1,1,0,0,4,4,1,10.0,10.0,15.2%
2022,12,10,Tyler Bass(BUF),2,2,100.0,47,0,0,0,2,0,2,3,1,10.0,10.0,61.2%
2022,12,11,Jason Myers(SEA),2,2,100.0,34,0,1,1,0,0,4,4,1,10.0,10.0,7.2%
2022,12,12,Caleb Shudak(FA),3,4,75.0,38,0,1,2,0,0,1,1,1,10.0,10.0,1.2%
2022,12,13,Younghoe Koo(ATL),2,3,66.7,48,0,0,0,2,0,1,1,1,9.0,9.0,22.0%
2022,12,14,Greg Joseph(SF),2,2,100.0,36,0,0,2,0,0,3,4,1,9.0,9.0,0.6%
2022,12,15,Mason Crosby(FA),2,2,100.0,33,0,1,1,0,0,3,4,1,9.0,9.0,0.1%
2022,12,16,Greg Zuerlein(FA),1,2,50.0,57,0,0,0,0,1,4,4,1,9.0,9.0,1.7%
2022,12,17,Evan McPherson(CIN),2,2,100.0,47,0,0,1,1,0,2,2,1,9.0,9.0,43.6%
2022,12,18,Joey Slye(TEN),2,2,100.0,45,0,0,1,1,0,1,2,1,8.0,8.0,2.0%
2022,12,19,Robbie Gould(FA),2,2,100.0,46,0,1,0,1,0,1,1,1,8.0,8.0,1.1%
2022,12,20,Riley Patterson(FA),2,2,100.0,29,0,2,0,0,0,2,2,1,8.0,8.0,1.0%
2022,12,21,Chase McLaughlin(TB),1,2,50.0,51,0,0,0,0,1,2,2,1,7.0,7.0,71.0%
2022,12,22,Matt Prater(FA),1,2,50.0,43,0,0,0,1,0,3,3,1,7.0,7.0,0.9%
2022,12,23,Michael Badgley(FA),1,2,50.0,51,0,0,0,0,1,2,2,1,7.0,7.0,3.4%
2022,12,24,Cade York(FA),1,2,50.0,51,0,0,0,0,1,2,2,1,7.0,7.0,2.9%
2022,12,25,Ryan Succop(FA),1,1,100.0,42,0,0,0,1,0,2,2,1,6.0,6.0,1.5%
2022,12,26,Matt Gay(WAS),1,1,100.0,47,0,0,0,1,0,1,1,1,5.0,5.0,16.1%
2022,12,27,Cameron Dicker(LAC),1,1,100.0,26,0,1,0,0,0,2,2,1,5.0,5.0,91.9%
2022,12,28,Brett Maher(FA),0,1,0.0,0,0,0,0,0,0,4,4,1,4.0,4.0,1.4%
2022,12,29,Cairo Santos(CHI),1,1,100.0,22,0,1,0,0,0,1,1,1,4.0,4.0,14.0%
2022,12,30,Brandon McManus(GB),1,2,50.0,27,0,1,0,0,0,1,1,1,4.0,4.0,7.3%
2022,12,31,Ka'imi Fairbairn(HOU),1,1,100.0,28,0,1,0,0,0,0,0,1,3.0,3.0,66.4%
2022,12,32,Wil Lutz(DEN),0,1,0.0,0,0,0,0,0,0,0,0,1,0.0,0.0,32.9%
2022,12,33,Randy Bullock(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.2%
2022,13,1,Michael Badgley(FA),4,4,100.0,47,0,0,1,3,0,4,4,1,19.0,19.0,3.4%
2022,13,2,Greg Zuerlein(FA),5,5,100.0,60,0,1,2,1,1,1,1,1,19.0,19.0,1.7%
2022,13,3,Robbie Gould(FA),4,4,100.0,48,0,0,1,3,0,3,3,1,18.0,18.0,1.1%
2022,13,4,Matthew Wright(CAR),4,4,100.0,48,0,0,1,3,0,1,1,1,16.0,16.0,2.0%
2022,13,5,Younghoe Koo(ATL),3,3,100.0,51,0,1,0,0,2,1,1,1,14.0,14.0,22.0%
2022,13,6,Matt Gay(WAS),3,3,100.0,54,0,0,1,1,1,2,2,1,14.0,14.0,16.1%
2022,13,7,Brandon McManus(GB),3,4,75.0,52,0,0,0,1,2,0,0,1,14.0,14.0,7.3%
2022,13,8,Greg Joseph(SF),2,2,100.0,51,0,0,0,1,1,3,3,1,12.0,12.0,0.6%
2022,13,9,Daniel Carlson(LV),2,3,66.7,55,0,1,0,0,1,3,3,1,11.0,11.0,15.2%
2022,13,10,Cade York(FA),2,2,100.0,43,0,0,0,2,0,3,3,1,11.0,11.0,2.9%
2022,13,11,Evan McPherson(CIN),2,2,100.0,41,0,0,1,1,0,3,3,1,10.0,10.0,43.6%
2022,13,12,Jason Myers(SEA),2,2,100.0,41,0,1,0,1,0,3,3,1,10.0,10.0,7.2%
2022,13,13,Wil Lutz(DEN),3,3,100.0,38,0,2,1,0,0,1,1,1,10.0,10.0,32.9%
2022,13,14,Graham Gano(NYG),2,3,66.7,48,0,1,0,1,0,2,2,1,9.0,9.0,2.3%
2022,13,15,Chase McLaughlin(TB),2,2,100.0,52,0,0,1,0,1,1,1,1,9.0,9.0,71.0%
2022,13,16,Joey Slye(TEN),2,3,66.7,42,0,1,0,1,0,2,2,1,9.0,9.0,2.0%
2022,13,17,Cairo Santos(CHI),2,3,66.7,40,0,1,0,1,0,1,2,1,8.0,8.0,14.0%
2022,13,18,Mason Crosby(FA),2,2,100.0,32,0,1,1,0,0,2,2,1,8.0,8.0,0.1%
2022,13,19,Cameron Dicker(LAC),2,3,66.7,37,0,0,2,0,0,2,2,1,8.0,8.0,91.9%
2022,13,20,Ka'imi Fairbairn(HOU),2,2,100.0,44,0,0,1,1,0,0,0,1,7.0,7.0,66.4%
2022,13,21,Tyler Bass(BUF),1,1,100.0,48,0,0,0,1,0,3,3,1,7.0,7.0,61.2%
2022,13,22,Riley Patterson(FA),2,2,100.0,42,0,0,1,1,0,0,0,1,7.0,7.0,1.0%
2022,13,23,Brett Maher(FA),0,0,0,0,0,0,0,0,0,6,7,1,6.0,6.0,1.4%
2022,13,24,Harrison Butker(KC),1,2,50.0,26,0,1,0,0,0,3,3,1,6.0,6.0,68.5%
2022,13,25,Jason Sanders(MIA),1,1,100.0,43,0,0,0,1,0,2,2,1,6.0,6.0,43.2%
2022,13,26,Ryan Succop(FA),1,1,100.0,21,0,1,0,0,0,2,2,1,5.0,5.0,1.5%
2022,13,27,Jake Elliott(PHI),0,0,0,0,0,0,0,0,0,5,5,1,5.0,5.0,60.7%
2022,13,28,Justin Tucker(FA),1,1,100.0,26,0,1,0,0,0,1,1,1,4.0,4.0,10.4%
2022,13,29,Randy Bullock(FA),1,1,100.0,36,0,0,1,0,0,1,1,1,4.0,4.0,1.2%
2022,13,30,Nick Folk(FA),1,2,50.0,39,0,0,1,0,0,1,1,1,4.0,4.0,0.9%
2022,13,31,Tristan Vizcaino(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2022,13,32,Quinn Nordin(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.2%
2022,14,1,Ka'imi Fairbairn(HOU),3,3,100.0,54,0,0,0,1,2,2,2,1,16.0,16.0,66.4%
2022,14,2,Riley Patterson(FA),3,3,100.0,43,0,0,2,1,0,3,3,1,13.0,13.0,1.0%
2022,14,3,Eddy Pineiro(FA),3,3,100.0,47,0,0,2,1,0,3,3,1,13.0,13.0,1.1%
2022,14,4,Jake Elliott(PHI),2,2,100.0,39,0,1,1,0,0,6,6,1,12.0,12.0,60.7%
2022,14,5,Daniel Carlson(LV),3,3,100.0,52,0,0,2,0,1,1,1,1,12.0,12.0,15.2%
2022,14,6,Michael Badgley(FA),2,3,66.7,49,0,0,0,2,0,4,4,1,12.0,12.0,3.4%
2022,14,7,Brett Maher(FA),2,2,100.0,53,0,0,1,0,1,3,3,1,11.0,11.0,1.4%
2022,14,8,Nick Folk(FA),2,2,100.0,51,0,1,0,0,1,3,3,1,11.0,11.0,0.9%
2022,14,9,Justin Tucker(FA),3,3,100.0,42,0,0,2,1,0,1,1,1,11.0,11.0,10.4%
2022,14,10,Cameron Dicker(LAC),3,3,100.0,33,0,1,2,0,0,2,2,1,11.0,11.0,91.9%
2022,14,11,Harrison Butker(KC),2,2,100.0,45,0,0,1,1,0,4,4,1,11.0,11.0,68.5%
2022,14,12,Tyler Bass(BUF),2,2,100.0,49,0,0,1,1,0,2,2,1,9.0,9.0,61.2%
2022,14,13,Matt Gay(WAS),1,2,50.0,55,0,0,0,0,1,2,2,1,7.0,7.0,16.1%
2022,14,14,Matt Prater(FA),2,3,66.7,33,0,0,2,0,0,1,1,1,7.0,7.0,0.9%
2022,14,15,Jason Sanders(MIA),1,1,100.0,55,0,0,0,0,1,2,2,1,7.0,7.0,43.2%
2022,14,16,Greg Joseph(SF),1,1,100.0,41,0,0,0,1,0,2,2,1,6.0,6.0,0.6%
2022,14,17,Jason Myers(SEA),1,1,100.0,27,0,1,0,0,0,3,3,1,6.0,6.0,7.2%
2022,14,18,Evan McPherson(CIN),1,1,100.0,30,0,0,1,0,0,2,3,1,5.0,5.0,43.6%
2022,14,19,Robbie Gould(FA),0,0,0,0,0,0,0,0,0,5,5,1,5.0,5.0,1.1%
2022,14,20,Cade York(FA),1,1,100.0,26,0,1,0,0,0,1,1,1,4.0,4.0,2.9%
2022,14,21,Greg Zuerlein(FA),1,1,100.0,26,0,1,0,0,0,1,1,1,4.0,4.0,1.7%
2022,14,22,Brandon McManus(GB),0,0,0,0,0,0,0,0,0,4,4,1,4.0,4.0,7.3%
2022,14,23,Chris Boswell(PIT),0,1,0.0,0,0,0,0,0,0,2,2,1,2.0,2.0,72.6%
2022,14,24,Randy Bullock(FA),0,0,0,0,0,0,0,0,0,2,2,1,2.0,2.0,1.2%
2022,14,25,Graham Gano(NYG),0,0,0,0,0,0,0,0,0,2,2,1,2.0,2.0,2.3%
2022,14,26,Ryan Succop(FA),0,1,0.0,0,0,0,0,0,0,1,1,1,1.0,1.0,1.5%
2022,15,1,Chase McLaughlin(TB),5,5,100.0,52,0,3,0,1,1,3,3,1,21.0,21.0,71.0%
2022,15,2,Matt Prater(FA),3,3,100.0,55,0,0,0,1,2,0,0,1,14.0,14.0,0.9%
2022,15,3,Nick Folk(FA),3,3,100.0,54,0,1,0,1,1,1,1,1,13.0,13.0,0.9%
2022,15,4,Jason Sanders(MIA),3,3,100.0,47,0,1,1,1,0,2,2,1,12.0,12.0,43.2%
2022,15,5,Eddy Pineiro(FA),3,3,100.0,52,0,1,1,0,1,1,1,1,12.0,12.0,1.1%
2022,15,6,Graham Gano(NYG),2,2,100.0,50,0,0,0,0,2,2,2,1,12.0,12.0,2.3%
2022,15,7,Brett Maher(FA),2,2,100.0,53,0,1,0,0,1,4,4,1,12.0,12.0,1.4%
2022,15,8,Riley Patterson(FA),2,2,100.0,48,0,0,1,1,0,4,4,1,11.0,11.0,1.0%
2022,15,9,Jason Myers(SEA),2,2,100.0,51,0,0,1,0,1,1,1,1,9.0,9.0,7.2%
2022,15,10,Joey Slye(TEN),2,2,100.0,51,0,0,0,1,1,0,1,1,9.0,9.0,2.0%
2022,15,11,Evan McPherson(CIN),2,2,100.0,41,0,1,0,1,0,2,2,1,9.0,9.0,43.6%
2022,15,12,Cade York(FA),2,4,50.0,47,0,1,0,1,0,1,1,1,8.0,8.0,2.9%
2022,15,13,Brandon McManus(GB),1,2,50.0,52,0,0,0,0,1,3,3,1,8.0,8.0,7.3%
2022,15,14,Matt Gay(WAS),2,2,100.0,55,0,0,1,0,1,0,1,1,8.0,8.0,16.1%
2022,15,15,Chris Boswell(PIT),1,1,100.0,50,0,0,0,0,1,3,3,1,8.0,8.0,72.6%
2022,15,16,Michael Badgley(FA),2,3,66.7,34,0,0,2,0,0,2,2,1,8.0,8.0,3.4%
2022,15,17,Greg Joseph(SF),1,1,100.0,40,0,0,0,1,0,4,4,1,8.0,8.0,0.6%
2022,15,18,Daniel Carlson(LV),1,1,100.0,49,0,0,0,1,0,3,3,1,7.0,7.0,15.2%
2022,15,19,Ka'imi Fairbairn(HOU),1,1,100.0,29,0,1,0,0,0,3,3,1,6.0,6.0,66.4%
2022,15,20,Mason Crosby(FA),1,1,100.0,34,0,0,1,0,0,3,3,1,6.0,6.0,0.1%
2022,15,21,Tyler Bass(BUF),1,1,100.0,25,0,1,0,0,0,3,3,1,6.0,6.0,61.2%
2022,15,22,Cameron Dicker(LAC),1,1,100.0,43,0,0,0,1,0,2,2,1,6.0,6.0,91.9%
2022,15,23,Justin Tucker(FA),1,3,33.3,53,0,0,0,0,1,0,0,1,5.0,5.0,10.4%
2022,15,24,Ryan Succop(FA),1,2,50.0,21,0,1,0,0,0,2,2,1,5.0,5.0,1.5%
2022,15,25,Greg Zuerlein(FA),1,2,50.0,34,0,0,1,0,0,2,2,1,5.0,5.0,1.7%
2022,15,26,Jake Elliott(PHI),1,2,50.0,32,0,0,1,0,0,2,2,1,5.0,5.0,60.7%
2022,15,27,Harrison Butker(KC),1,2,50.0,27,0,1,0,0,0,1,2,1,4.0,4.0,68.5%
2022,15,28,Younghoe Koo(ATL),1,1,100.0,28,0,1,0,0,0,1,1,1,4.0,4.0,22.0%
2022,15,29,Robbie Gould(FA),0,1,0.0,0,0,0,0,0,0,3,3,1,3.0,3.0,1.1%
2022,15,30,Wil Lutz(DEN),0,0,0,0,0,0,0,0,0,3,3,1,3.0,3.0,32.9%
2022,15,31,Randy Bullock(FA),0,1,0.0,0,0,0,0,0,0,2,2,1,2.0,2.0,1.2%
2022,15,32,Cairo Santos(CHI),0,0,0,0,0,0,0,0,0,2,3,1,2.0,2.0,14.0%
2022,16,1,Matt Gay(WAS),3,3,100.0,55,0,0,1,0,2,6,6,1,19.0,19.0,16.1%
2022,16,2,Brett Maher(FA),4,4,100.0,48,0,2,0,2,0,4,4,1,18.0,18.0,1.4%
2022,16,3,Riley Patterson(FA),4,5,80.0,45,0,0,2,2,0,1,1,1,15.0,15.0,1.0%
2022,16,4,Ryan Succop(FA),4,4,100.0,42,0,0,2,2,0,1,1,1,15.0,15.0,1.5%
2022,16,5,Mason Crosby(FA),4,4,100.0,46,0,2,1,1,0,2,2,1,15.0,15.0,0.1%
2022,16,6,Eddy Pineiro(FA),3,3,100.0,40,0,0,2,1,0,4,4,1,14.0,14.0,1.1%
2022,16,7,Graham Gano(NYG),3,3,100.0,55,0,0,0,2,1,1,1,1,14.0,14.0,2.3%
2022,16,8,Matt Prater(FA),3,3,100.0,56,0,0,1,0,2,1,1,1,14.0,14.0,0.9%
2022,16,9,Robbie Gould(FA),3,3,100.0,35,0,2,1,0,0,4,4,1,13.0,13.0,1.1%
2022,16,10,Greg Joseph(SF),2,2,100.0,61,0,0,0,1,1,3,3,1,12.0,12.0,0.6%
2022,16,11,Jake Elliott(PHI),2,2,100.0,47,0,1,0,1,0,4,4,1,11.0,11.0,60.7%
2022,16,12,Younghoe Koo(ATL),3,3,100.0,37,0,0,3,0,0,0,0,1,9.0,9.0,22.0%
2022,16,13,Jason Sanders(MIA),2,3,66.7,46,0,0,1,1,0,2,2,1,9.0,9.0,43.2%
2022,16,14,Chris Boswell(PIT),2,4,50.0,44,0,0,0,2,0,1,1,1,9.0,9.0,72.6%
2022,16,15,Brandon McManus(GB),2,2,100.0,54,0,0,0,1,1,0,0,1,9.0,9.0,7.3%
2022,16,16,Justin Tucker(FA),3,4,75.0,27,0,3,0,0,0,0,0,1,9.0,9.0,10.4%
2022,16,17,Cameron Dicker(LAC),2,2,100.0,24,0,2,0,0,0,2,2,1,8.0,8.0,91.9%
2022,16,18,Cairo Santos(CHI),2,2,100.0,37,0,0,2,0,0,1,1,1,7.0,7.0,14.0%
2022,16,19,Harrison Butker(KC),1,1,100.0,47,0,0,0,1,0,3,3,1,7.0,7.0,68.5%
2022,16,20,Ka'imi Fairbairn(HOU),2,2,100.0,25,0,2,0,0,0,1,1,1,7.0,7.0,66.4%
2022,16,21,Daniel Carlson(LV),1,1,100.0,40,0,0,0,1,0,1,1,1,5.0,5.0,15.2%
2022,16,22,Wil Lutz(DEN),1,1,100.0,23,0,1,0,0,0,2,2,1,5.0,5.0,32.9%
2022,16,23,Michael Badgley(FA),1,1,100.0,34,0,0,1,0,0,2,2,1,5.0,5.0,3.4%
2022,16,24,Evan McPherson(CIN),1,2,50.0,28,0,1,0,0,0,1,2,1,4.0,4.0,43.6%
2022,16,25,Jason Myers(SEA),1,1,100.0,22,0,1,0,0,0,1,1,1,4.0,4.0,7.2%
2022,16,26,Cade York(FA),1,1,100.0,30,0,0,1,0,0,1,1,1,4.0,4.0,2.9%
2022,16,27,Chase McLaughlin(TB),1,1,100.0,46,0,0,0,1,0,0,0,1,4.0,4.0,71.0%
2022,16,28,Greg Zuerlein(FA),1,1,100.0,37,0,0,1,0,0,0,0,1,3.0,3.0,1.7%
2022,16,29,Tyler Bass(BUF),0,1,0.0,0,0,0,0,0,0,3,4,1,3.0,3.0,61.2%
2022,16,30,Randy Bullock(FA),0,0,0,0,0,0,0,0,0,2,2,1,2.0,2.0,1.2%
2022,16,31,Joey Slye(TEN),0,0,0,0,0,0,0,0,0,2,2,1,2.0,2.0,2.0%
2022,16,32,Tristan Vizcaino(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2022,16,33,Nick Folk(FA),0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.9%
2022,17,1,Matt Prater(FA),4,5,80.0,57,0,0,3,0,1,1,1,1,15.0,15.0,0.9%
2022,17,2,Robbie Gould(FA),3,4,75.0,43,0,2,0,1,0,4,4,1,14.0,14.0,1.1%
2022,17,3,Mason Crosby(FA),2,2,100.0,56,0,1,0,0,1,5,5,1,13.0,13.0,0.1%
2022,17,4,Chris Boswell(PIT),3,4,75.0,51,0,1,1,0,1,1,1,1,12.0,12.0,72.6%
2022,17,5,Daniel Carlson(LV),2,2,100.0,57,0,1,0,0,1,4,4,1,12.0,12.0,15.2%
2022,17,6,Michael Badgley(FA),2,2,100.0,41,0,1,0,1,0,5,5,1,12.0,12.0,3.4%
2022,17,7,Jason Myers(SEA),3,4,75.0,31,0,1,2,0,0,2,2,1,11.0,11.0,7.2%
2022,17,8,Brett Maher(FA),2,2,100.0,45,0,0,1,1,0,3,3,1,10.0,10.0,1.4%
2022,17,9,Wil Lutz(DEN),2,2,100.0,54,0,1,0,0,1,2,2,1,10.0,10.0,32.9%
2022,17,10,Riley Patterson(FA),1,1,100.0,53,0,0,0,0,1,4,4,1,9.0,9.0,1.0%
2022,17,11,Justin Tucker(FA),2,2,100.0,51,0,0,1,0,1,1,1,1,9.0,9.0,10.4%
2022,17,12,Greg Zuerlein(FA),2,3,66.7,44,0,0,0,2,0,0,0,1,8.0,8.0,1.7%
2022,17,13,Cameron Dicker(LAC),1,1,100.0,40,0,0,0,1,0,4,4,1,8.0,8.0,91.9%
2022,17,14,Younghoe Koo(ATL),2,2,100.0,27,0,2,0,0,0,2,2,1,8.0,8.0,22.0%
2022,17,15,Graham Gano(NYG),1,1,100.0,36,0,0,1,0,0,5,5,1,8.0,8.0,2.3%
2022,17,16,Eddy Pineiro(FA),1,1,100.0,49,0,0,0,1,0,3,3,1,7.0,7.0,1.1%
2022,17,17,Brandon McManus(GB),1,1,100.0,49,0,0,0,1,0,3,3,1,7.0,7.0,7.3%
2022,17,18,Randy Bullock(FA),2,2,100.0,37,0,1,1,0,0,1,1,1,7.0,7.0,1.2%
2022,17,19,Jake Elliott(PHI),1,1,100.0,56,0,0,0,0,1,1,1,1,6.0,6.0,60.7%
2022,17,20,Nick Folk(FA),1,1,100.0,49,0,0,0,1,0,2,3,1,6.0,6.0,0.9%
2022,17,21,Cade York(FA),1,1,100.0,37,0,0,1,0,0,3,3,1,6.0,6.0,2.9%
2022,17,22,Joey Slye(TEN),1,1,100.0,43,0,0,0,1,0,1,1,1,5.0,5.0,2.0%
2022,17,23,Ka'imi Fairbairn(HOU),1,1,100.0,56,0,0,0,0,1,0,0,1,5.0,5.0,66.4%
2022,17,24,Greg Joseph(SF),1,3,33.3,21,0,1,0,0,0,2,2,1,5.0,5.0,0.6%
2022,17,25,Cairo Santos(CHI),1,1,100.0,23,0,1,0,0,0,1,1,1,4.0,4.0,14.0%
2022,17,26,Chase McLaughlin(TB),1,2,50.0,23,0,1,0,0,0,1,1,1,4.0,4.0,71.0%
2022,17,27,Matt Gay(WAS),1,1,100.0,23,0,1,0,0,0,1,1,1,4.0,4.0,16.1%
2022,17,28,Ryan Succop(FA),1,3,33.3,22,0,1,0,0,0,1,2,1,4.0,4.0,1.5%
2022,17,29,Harrison Butker(KC),0,1,0.0,0,0,0,0,0,0,3,3,1,3.0,3.0,68.5%
2022,17,30,Jason Sanders(MIA),0,1,0.0,0,0,0,0,0,0,3,3,1,3.0,3.0,43.2%
2022,17,31,Tyler Bass(BUF),1,1,100.0,25,0,1,0,0,0,0,0,1,3.0,3.0,61.2%
2022,17,32,Evan McPherson(CIN),0,0,0,0,0,0,0,0,0,1,1,1,1.0,1.0,43.6%
