year,week,Rank,Player,FG,FGA,PCT,LG,1-19,20-29,30-39,40-49,50+,XPT,XPA,G,FPTS,FPTS/G,ROST
2024,1,23,Dustin Hopkins(CLE),1,1,100.0,51,0,0,0,0,1,2,2,1,7.0,7.0,2.0%
2024,1,24,Evan McPherson(CIN),1,1,100.0,51,0,0,0,0,1,1,1,1,6.0,6.0,43.6%
2024,1,25,Nick Folk(FA),1,1,100.0,40,0,0,0,1,0,2,2,1,6.0,6.0,0.9%
2024,1,26,Eddy Pineiro(FA),1,1,100.0,43,0,0,0,1,0,1,1,1,5.0,5.0,1.1%
2024,1,27,Daniel Carlson(LV),1,2,50.0,32,0,0,1,0,0,1,1,1,4.0,4.0,15.2%
2024,1,28,Younghoe Koo(ATL),1,1,100.0,24,0,1,0,0,0,1,1,1,4.0,4.0,22.0%
2024,1,29,Will Reichard(MIN),0,0,0,0,0,0,0,0,0,4,4,1,4.0,4.0,12.2%
2024,1,30,Spencer Shrader(IND),0,0,0,0,0,0,0,0,0,3,3,1,3.0,3.0,1.9%
2024,1,31,Cade York(FA),0,2,0.0,0,0,0,0,0,0,2,2,1,2.0,2.0,2.9%
2024,1,32,Greg Zuerlein(FA),0,0,0,0,0,0,0,0,0,1,1,1,1.0,1.0,1.7%
2024,1,33,Matt Gay(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1%
2024,1,34,Greg Joseph(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%
2024,1,35,Matthew Wright(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0%
2024,1,36,Charlie Smyth(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%
2024,1,37,Andre Szmyt(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%
2024,1,38,Chad Ryland(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7%
2024,1,39,Harrison Mevis(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%
2024,1,40,Andy Borregales(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1%
2024,1,41,Ben Sauls(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,1,42,Maddux Trujillo(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,1,43,Ryan Coe(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,1,44,Jonathan Kim(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%
2024,1,45,Tyler Loop(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.9%
2024,1,46,Caden Davis(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
2024,1,47,Lenny Krieg(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%
2024,1,48,Ryan Fitzgerald(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7%
2024,1,49,Alex Hale(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%
2024,1,50,Jude McAtamney(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
2024,1,51,Parker Romo(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2%
2024,1,52,Zac Derr(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,1,53,Steven Weatherford(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,1,54,Ricky Schmit(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,1,55,Piotr Czech(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,1,56,Jason Reda(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,1,57,Garrett Rivas(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,1,58,Carlos Martinez(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,1,59,Andrew Wellock(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,1,60,Parker Douglass(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,1,61,Mark Hickok(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,1,62,MacKenzie Hoambrecker(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,1,63,Brandon McManus(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3%
2024,1,64,Andrew Jacas(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,1,65,Garrett Lindholm(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,1,66,Kai Forbath(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0%
2024,1,67,Connor Hughes(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,1,68,Saverio Rocca(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,1,69,John Hoyland(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,2,1,Austin Seibert(FA),7,7,100.0,45,0,4,2,1,0,0,0,1,22.0,22.0,0.7%
2024,2,2,Ka'imi Fairbairn(HOU),4,4,100.0,59,0,0,0,1,3,1,1,1,20.0,20.0,66.4%
2024,2,3,Daniel Carlson(LV),4,4,100.0,53,0,1,1,0,2,2,2,1,18.0,18.0,15.2%
2024,2,4,Brandon Aubrey(DAL),4,4,100.0,52,0,0,1,2,1,1,1,1,17.0,17.0,95.8%
2024,2,5,Evan McPherson(CIN),4,4,100.0,53,0,1,1,1,1,1,2,1,16.0,16.0,43.6%
2024,2,6,Matt Prater(FA),2,2,100.0,57,0,0,0,1,1,5,5,1,14.0,14.0,0.9%
2024,2,7,Dustin Hopkins(CLE),3,3,100.0,53,0,0,1,1,1,1,1,1,13.0,13.0,2.0%
2024,2,8,Justin Tucker(FA),3,4,75.0,48,0,0,1,2,0,2,2,1,13.0,13.0,10.4%
2024,2,9,Jason Myers(SEA),3,3,100.0,44,0,0,2,1,0,2,2,1,12.0,12.0,7.2%
2024,2,10,Brayden Narveson(FA),3,4,75.0,46,0,0,1,2,0,1,1,1,12.0,12.0,0.7%
2024,2,11,Will Reichard(MIN),3,3,100.0,39,0,2,1,0,0,2,2,1,11.0,11.0,12.2%
2024,2,12,Cairo Santos(CHI),2,2,100.0,54,0,0,0,0,2,1,1,1,11.0,11.0,14.0%
2024,2,13,Cameron Dicker(LAC),2,2,100.0,46,0,0,0,2,0,2,3,1,10.0,10.0,91.9%
2024,2,14,Younghoe Koo(ATL),3,3,100.0,39,0,1,2,0,0,1,1,1,10.0,10.0,22.0%
2024,2,15,Jake Bates(DET),3,3,100.0,35,0,1,2,0,0,1,1,1,10.0,10.0,93.9%
2024,2,16,Harrison Butker(KC),2,2,100.0,51,1,0,0,0,1,2,2,1,10.0,10.0,68.5%
2024,2,17,Chase McLaughlin(TB),2,2,100.0,55,0,0,1,0,1,2,2,1,10.0,10.0,71.0%
2024,2,18,Chris Boswell(PIT),2,2,100.0,53,0,1,0,0,1,1,1,1,9.0,9.0,72.6%
2024,2,19,Blake Grupe(NO),1,1,100.0,26,0,1,0,0,0,5,6,1,8.0,8.0,2.6%
2024,2,20,Joey Slye(TEN),2,3,66.7,29,0,2,0,0,0,2,2,1,8.0,8.0,2.0%
2024,2,21,Tyler Bass(BUF),1,2,50.0,43,0,0,0,1,0,4,4,1,8.0,8.0,61.2%
2024,2,22,Cam Little(JAC),2,3,66.7,25,0,2,0,0,0,1,1,1,7.0,7.0,3.9%
2024,2,23,Jake Elliott(PHI),2,2,100.0,29,0,2,0,0,0,1,1,1,7.0,7.0,60.7%
2024,2,24,Nick Folk(FA),1,1,100.0,41,0,0,0,1,0,2,2,1,6.0,6.0,0.9%
2024,2,25,Greg Zuerlein(FA),1,1,100.0,33,0,0,1,0,0,3,3,1,6.0,6.0,1.7%
2024,2,26,Wil Lutz(DEN),2,2,100.0,35,0,1,1,0,0,0,0,1,6.0,6.0,32.9%
2024,2,27,Jake Moody(SF),1,1,100.0,31,0,0,1,0,0,2,2,1,5.0,5.0,12.5%
2024,2,28,Jason Sanders(MIA),1,1,100.0,34,0,0,1,0,0,1,1,1,4.0,4.0,43.2%
2024,2,29,Joshua Karty(LAR),1,1,100.0,29,0,1,0,0,0,1,1,1,4.0,4.0,10.8%
2024,2,30,Matt Gay(WAS),1,2,50.0,34,0,0,1,0,0,1,1,1,4.0,4.0,16.1%
2024,2,31,Eddy Pineiro(FA),1,1,100.0,38,0,0,1,0,0,0,0,1,3.0,3.0,1.1%
2024,2,32,Matthew Wright(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0%
2024,2,33,Greg Joseph(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%
2024,2,34,Harrison Mevis(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%
2024,2,35,Charlie Smyth(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%
2024,2,36,Andre Szmyt(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%
2024,2,37,Chad Ryland(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7%
2024,2,38,Andy Borregales(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1%
2024,2,39,Ben Sauls(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,2,40,Maddux Trujillo(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,2,41,Ryan Coe(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,2,42,Jonathan Kim(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%
2024,2,43,Tyler Loop(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.9%
2024,2,44,Caden Davis(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
2024,2,45,Lenny Krieg(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%
2024,2,46,Spencer Shrader(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9%
2024,2,47,Ryan Fitzgerald(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7%
2024,2,48,Alex Hale(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%
2024,2,49,Jude McAtamney(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
2024,2,50,Parker Romo(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2%
2024,2,51,Steven Weatherford(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,2,52,Ricky Schmit(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,2,53,Zac Derr(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,2,54,Piotr Czech(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,2,55,Jason Reda(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,2,56,Graham Gano(NYG),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.3%
2024,2,57,Garrett Rivas(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,2,58,Carlos Martinez(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,2,59,Andrew Wellock(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,2,60,Parker Douglass(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,2,61,Mark Hickok(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,2,62,MacKenzie Hoambrecker(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,2,63,Brandon McManus(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3%
2024,2,64,Andrew Jacas(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,2,65,Kai Forbath(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0%
2024,2,66,Connor Hughes(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,2,67,Garrett Lindholm(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,2,68,Saverio Rocca(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,2,69,John Hoyland(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,3,1,Wil Lutz(DEN),4,4,100.0,43,0,0,2,2,0,2,2,1,16.0,16.0,32.9%
2024,3,2,Brayden Narveson(FA),3,3,100.0,47,0,2,0,1,0,3,3,1,13.0,13.0,0.7%
2024,3,3,Eddy Pineiro(FA),3,3,100.0,43,0,1,1,1,0,3,3,1,13.0,13.0,1.1%
2024,3,4,Harrison Butker(KC),3,3,100.0,53,0,1,0,1,1,1,2,1,13.0,13.0,68.5%
2024,3,5,Will Reichard(MIN),2,2,100.0,58,0,0,1,0,1,4,4,1,12.0,12.0,12.2%
2024,3,6,Tyler Bass(BUF),2,2,100.0,43,0,1,0,1,0,5,6,1,12.0,12.0,61.2%
2024,3,7,Brandon Aubrey(DAL),2,2,100.0,65,0,0,0,0,2,1,1,1,11.0,11.0,95.8%
2024,3,8,Matt Prater(FA),2,2,100.0,45,0,0,0,2,0,1,1,1,9.0,9.0,0.9%
2024,3,9,Evan McPherson(CIN),2,3,66.7,31,0,1,1,0,0,3,3,1,9.0,9.0,43.6%
2024,3,10,Austin Seibert(FA),1,1,100.0,42,0,0,0,1,0,5,5,1,9.0,9.0,0.7%
2024,3,11,Joshua Karty(LAR),2,2,100.0,37,0,0,2,0,0,3,3,1,9.0,9.0,10.8%
2024,3,12,Chris Boswell(PIT),2,3,66.7,38,0,0,2,0,0,2,2,1,8.0,8.0,72.6%
2024,3,13,Jason Myers(SEA),1,2,50.0,56,0,0,0,0,1,3,3,1,8.0,8.0,7.2%
2024,3,14,Younghoe Koo(ATL),1,1,100.0,54,0,0,0,0,1,2,2,1,7.0,7.0,22.0%
2024,3,15,Blake Grupe(NO),2,2,100.0,38,0,0,2,0,0,0,0,1,6.0,6.0,2.6%
2024,3,16,Cairo Santos(CHI),1,2,50.0,53,0,0,0,0,1,1,1,1,6.0,6.0,14.0%
2024,3,17,Greg Zuerlein(FA),1,2,50.0,28,0,1,0,0,0,3,3,1,6.0,6.0,1.7%
2024,3,18,Jake Moody(SF),1,2,50.0,26,0,1,0,0,0,3,3,1,6.0,6.0,12.5%
2024,3,19,Cam Little(JAC),1,1,100.0,41,0,0,0,1,0,1,1,1,5.0,5.0,3.9%
2024,3,20,Joey Slye(TEN),1,1,100.0,44,0,0,0,1,0,0,0,1,4.0,4.0,2.0%
2024,3,21,Cameron Dicker(LAC),1,1,100.0,28,0,1,0,0,0,1,1,1,4.0,4.0,91.9%
2024,3,22,Justin Tucker(FA),0,1,0.0,0,0,0,0,0,0,4,4,1,4.0,4.0,10.4%
2024,3,23,Matt Gay(WAS),0,0,0,0,0,0,0,0,0,3,3,1,3.0,3.0,16.1%
2024,3,24,Jason Sanders(MIA),1,2,50.0,23,0,1,0,0,0,0,0,1,3.0,3.0,43.2%
2024,3,25,Greg Joseph(SF),0,1,0.0,0,0,0,0,0,0,3,3,1,3.0,3.0,0.6%
2024,3,26,Jake Bates(DET),0,0,0,0,0,0,0,0,0,2,3,1,2.0,2.0,93.9%
2024,3,27,Nick Folk(FA),0,0,0,0,0,0,0,0,0,2,2,1,2.0,2.0,0.9%
2024,3,28,Daniel Carlson(LV),0,1,0.0,0,0,0,0,0,0,2,2,1,2.0,2.0,15.2%
2024,3,29,Dustin Hopkins(CLE),0,1,0.0,0,0,0,0,0,0,1,1,1,1.0,1.0,2.0%
2024,3,30,Jake Elliott(PHI),0,1,0.0,0,0,0,0,0,0,1,1,1,1.0,1.0,60.7%
2024,3,31,Chase McLaughlin(TB),0,0,0,0,0,0,0,0,0,1,1,1,1.0,1.0,71.0%
2024,3,32,Ka'imi Fairbairn(HOU),0,1,0.0,0,0,0,0,0,0,1,1,1,1.0,1.0,66.4%
2024,3,33,Matthew Wright(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0%
2024,3,34,Harrison Mevis(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%
2024,3,35,Charlie Smyth(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%
2024,3,36,Andre Szmyt(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%
2024,3,37,Chad Ryland(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7%
2024,3,38,Andy Borregales(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1%
2024,3,39,Ben Sauls(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,3,40,Maddux Trujillo(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,3,41,Ryan Coe(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,3,42,Jonathan Kim(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%
2024,3,43,Tyler Loop(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.9%
2024,3,44,Caden Davis(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
2024,3,45,Lenny Krieg(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%
2024,3,46,Spencer Shrader(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9%
2024,3,47,Ryan Fitzgerald(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7%
2024,3,48,Alex Hale(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%
2024,3,49,Jude McAtamney(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
2024,3,50,Parker Romo(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2%
2024,3,51,Steven Weatherford(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,3,52,Ricky Schmit(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,3,53,Zac Derr(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,3,54,Piotr Czech(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,3,55,Jason Reda(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,3,56,Graham Gano(NYG),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.3%
2024,3,57,Garrett Rivas(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,3,58,Carlos Martinez(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,3,59,Andrew Wellock(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,3,60,Parker Douglass(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,3,61,Mark Hickok(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,3,62,MacKenzie Hoambrecker(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,3,63,Brandon McManus(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3%
2024,3,64,Andrew Jacas(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,3,65,Kai Forbath(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0%
2024,3,66,Connor Hughes(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,3,67,Garrett Lindholm(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,3,68,Saverio Rocca(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,3,69,John Hoyland(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,1,Nick Folk(FA),5,5,100.0,53,0,1,0,1,3,2,2,1,24.0,24.0,0.9%
2024,4,2,Younghoe Koo(ATL),4,4,100.0,58,0,0,0,2,2,2,2,1,20.0,20.0,22.0%
2024,4,3,Greg Joseph(SF),5,5,100.0,52,0,1,1,2,1,0,0,1,19.0,19.0,0.6%
2024,4,4,Joshua Karty(LAR),4,5,80.0,52,0,1,1,1,1,0,0,1,15.0,15.0,10.8%
2024,4,5,Jake Moody(SF),3,3,100.0,41,0,2,0,1,0,3,3,1,13.0,13.0,12.5%
2024,4,6,Evan McPherson(CIN),2,2,100.0,56,0,0,0,1,1,4,4,1,13.0,13.0,43.6%
2024,4,7,Cam Little(JAC),2,2,100.0,52,0,0,0,1,1,2,2,1,11.0,11.0,3.9%
2024,4,8,Austin Seibert(FA),2,2,100.0,45,0,0,1,1,0,4,4,1,11.0,11.0,0.7%
2024,4,9,Joey Slye(TEN),2,2,100.0,63,0,0,0,0,2,1,1,1,11.0,11.0,2.0%
2024,4,10,Chase McLaughlin(TB),2,2,100.0,52,0,1,0,0,1,3,4,1,11.0,11.0,71.0%
2024,4,11,Brandon Aubrey(DAL),2,3,66.7,60,0,0,0,1,1,2,2,1,11.0,11.0,95.8%
2024,4,12,Greg Zuerlein(FA),3,4,75.0,40,0,1,1,1,0,0,0,1,10.0,10.0,1.7%
2024,4,13,Daniel Carlson(LV),2,2,100.0,52,0,0,1,0,1,2,2,1,10.0,10.0,15.2%
2024,4,14,Jason Sanders(MIA),2,2,100.0,56,0,0,0,1,1,0,0,1,9.0,9.0,43.2%
2024,4,15,Matt Gay(WAS),2,3,66.7,35,0,0,2,0,0,3,3,1,9.0,9.0,16.1%
2024,4,16,Chris Boswell(PIT),1,1,100.0,50,0,0,0,0,1,3,3,1,8.0,8.0,72.6%
2024,4,17,Will Reichard(MIN),1,1,100.0,33,0,0,1,0,0,4,4,1,7.0,7.0,12.2%
2024,4,18,Cairo Santos(CHI),1,1,100.0,40,0,0,0,1,0,3,3,1,7.0,7.0,14.0%
2024,4,19,Blake Grupe(NO),1,1,100.0,43,0,0,0,1,0,3,3,1,7.0,7.0,2.6%
2024,4,20,Eddy Pineiro(FA),1,1,100.0,48,0,0,0,1,0,3,3,1,7.0,7.0,1.1%
2024,4,21,Tyler Bass(BUF),1,2,50.0,50,0,0,0,0,1,1,1,1,6.0,6.0,61.2%
2024,4,22,Dustin Hopkins(CLE),1,1,100.0,56,0,0,0,0,1,1,2,1,6.0,6.0,2.0%
2024,4,23,Cameron Dicker(LAC),1,2,50.0,50,0,0,0,0,1,1,1,1,6.0,6.0,91.9%
2024,4,24,Jake Bates(DET),0,0,0,0,0,0,0,0,0,6,6,1,6.0,6.0,93.9%
2024,4,25,Ka'imi Fairbairn(HOU),1,1,100.0,30,0,0,1,0,0,3,3,1,6.0,6.0,66.4%
2024,4,26,Justin Tucker(FA),0,0,0,0,0,0,0,0,0,5,5,1,5.0,5.0,10.4%
2024,4,27,Wil Lutz(DEN),1,2,50.0,47,0,0,0,1,0,1,1,1,5.0,5.0,32.9%
2024,4,28,Harrison Butker(KC),1,2,50.0,37,0,0,1,0,0,2,2,1,5.0,5.0,68.5%
2024,4,29,Jason Myers(SEA),0,1,0.0,0,0,0,0,0,0,3,3,1,3.0,3.0,7.2%
2024,4,30,Brayden Narveson(FA),0,2,0.0,0,0,0,0,0,0,3,3,1,3.0,3.0,0.7%
2024,4,31,Matt Prater(FA),0,0,0,0,0,0,0,0,0,2,2,1,2.0,2.0,0.9%
2024,4,32,Jake Elliott(PHI),0,0,0,0,0,0,0,0,0,2,2,1,2.0,2.0,60.7%
2024,4,33,Matthew Wright(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0%
2024,4,34,Harrison Mevis(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%
2024,4,35,Charlie Smyth(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%
2024,4,36,Andre Szmyt(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%
2024,4,37,Chad Ryland(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7%
2024,4,38,Andy Borregales(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1%
2024,4,39,Ben Sauls(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,40,Maddux Trujillo(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,41,Ryan Coe(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,42,Jonathan Kim(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%
2024,4,43,Tyler Loop(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.9%
2024,4,44,Caden Davis(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
