year,week,Rank,Player,Rush_ATT,Rush_YDS,Rush_Y/A,LG,20+,Rush_TD,Rec_REC,Rec_TGT,Rec_YDS,Rec_Y/R,Rec_TD,FL,G,FPTS,FPTS/G,ROST
2022,6,36,Sony Michel(FA),8,28,3.5,7,0,0,3,3,14,4.7,0,0,1,4.2,4.2,0.0%
2022,6,37,Clyde Edwards-Helaire(NO),9,33,3.7,11,0,0,0,0,0,0,0,0,1,3.3,3.3,3.2%
2022,6,38,Kyle Juszczyk(SF),0,0,0,0,0,0,4,4,33,8.3,0,0,1,3.3,3.3,1.4%
2022,6,39,Phillip Lindsay(FA),3,7,2.3,3,0,0,3,3,5,1.7,0,0,1,3.2,3.2,0.0%
2022,6,40,Chase Edmonds(FA),2,3,1.5,2,0,0,2,2,28,14.0,0,0,1,3.1,3.1,0.0%
2022,6,41,Jerick McKinnon(FA),2,1,0.5,1,0,0,3,3,29,9.7,0,0,1,3.0,3.0,0.0%
2022,6,42,Malcolm Brown(FA),7,15,2.1,10,0,0,1,1,13,13.0,0,0,1,2.8,2.8,0.0%
2022,6,43,Kenneth Gainwell(PIT),5,25,5.0,9,0,0,0,0,0,0,0,0,1,2.5,2.5,3.9%
2022,6,44,Rachaad White(TB),4,12,3.0,8,0,0,3,4,11,3.7,0,0,1,2.3,2.3,73.8%
2022,6,45,J.D. McKissic(FA),2,20,10.0,16,0,0,0,3,0,0,0,0,1,2.0,2.0,1.0%
2022,6,46,D'Onta Foreman(FA),5,19,3.8,8,0,0,0,0,0,0,0,0,1,1.9,1.9,2.7%
2022,6,47,Reggie Gilliam(BUF),0,0,0,0,0,0,3,3,18,6.0,0,0,1,1.8,1.8,0.0%
2022,6,48,Isiah Pacheco(KC),2,9,4.5,5,0,0,2,2,9,4.5,0,0,1,1.8,1.8,90.9%
2022,6,49,Boston Scott(FA),6,16,2.7,8,0,0,0,0,0,0,0,0,1,1.6,1.6,0.0%
2022,6,50,Samaje Perine(CIN),2,5,2.5,5,0,0,2,2,11,5.5,0,0,1,1.6,1.6,3.6%
2022,6,51,J.K. Dobbins(DEN),7,15,2.1,6,0,0,0,0,0,0,0,0,1,1.5,1.5,66.0%
2022,6,52,Ronnie Rivers(LAR),1,0,0.0,0,0,0,1,1,14,14.0,0,0,1,1.4,1.4,0.6%
2022,6,53,Kareem Hunt(KC),4,12,3.0,9,0,0,0,1,0,0,0,0,1,1.2,1.2,29.9%
2022,6,54,Alec Ingold(MIA),1,2,2.0,2,0,0,2,2,10,5.0,0,0,1,1.2,1.2,0.7%
2022,6,55,Matt Breida(FA),3,-6,-2.0,1,0,0,2,2,17,8.5,0,0,1,1.1,1.1,0.0%
2022,6,56,Keith Smith(FA),1,2,2.0,2,0,0,1,1,8,8.0,0,0,1,1.0,1.0,0.0%
2022,6,57,D'Ernest Johnson(FA),0,0,0,0,0,0,2,2,9,4.5,0,0,1,0.9,0.9,1.0%
2022,6,58,Melvin Gordon III(FA),3,8,2.7,4,0,0,0,0,0,0,0,0,1,0.8,0.8,0.0%
2022,6,59,James Cook(BUF),2,8,4.0,4,0,0,0,0,0,0,0,0,1,0.8,0.8,97.7%
2022,6,60,Avery Williams(PHI),2,6,3.0,3,0,0,1,1,2,2.0,0,0,1,0.8,0.8,0.6%
2022,6,61,Chuba Hubbard(CAR),2,6,3.0,4,0,0,1,1,1,1.0,0,0,1,0.7,0.7,95.0%
2022,6,62,Keaontay Ingram(KC),3,7,2.3,7,0,0,0,0,0,0,0,0,1,0.7,0.7,0.0%
2022,6,63,Kevin Harris(FA),3,5,1.7,3,0,0,0,0,0,0,0,0,1,0.5,0.5,0.0%
2022,6,64,Pierre Strong Jr.(CLE),1,5,5.0,5,0,0,0,0,0,0,0,0,1,0.5,0.5,1.0%
2022,6,65,Jeff Wilson Jr.(FA),7,25,3.6,9,0,0,0,1,0,0,0,1,1,0.5,0.5,1.0%
2022,6,66,Mike Boone(FA),1,1,1.0,1,0,0,1,4,3,3.0,0,0,1,0.4,0.4,1.0%
2022,6,67,Tevin Coleman(FA),4,3,0.8,5,0,0,0,0,0,0,0,0,1,0.3,0.3,0.0%
2022,6,68,C.J. Ham(MIN),1,3,3.0,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.6%
2022,6,69,Alexander Mattison(MIA),1,3,3.0,3,0,0,0,0,0,0,0,0,1,0.3,0.3,8.8%
2022,6,70,Jaylen Warren(PIT),2,2,1.0,1,0,0,0,0,0,0,0,0,1,0.2,0.2,85.6%
2022,6,71,DeeJay Dallas(ARI),2,1,0.5,2,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1%
2022,6,72,Chris Evans(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2022,6,73,Raheem Blackshear(CAR),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%
2022,6,74,Ke'Shawn Vaughn(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2022,6,75,Gary Brightwell(CIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2022,6,76,Kene Nwangwu(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2022,6,77,John Lovett(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%
2022,6,78,Velus Jones Jr.(NO),1,8,8.0,8,0,0,1,1,10,10.0,0,1,1,0.0,0.0,0.0%
2022,6,79,Zander Horvath(FA),0,0,0,0,0,0,1,1,0,0.0,0,0,1,0.0,0.0,1.2%
2022,6,80,Patrick Ricard(BAL),0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.8%
2022,6,81,Travis Homer(CHI),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%
2022,6,82,Khari Blasingame(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2022,6,83,Andrew Beck(NYJ),0,0,0,0,0,0,1,1,7,7.0,0,0,1,0.0,0.0,0.0%
2022,6,84,Cullen Gillaspia(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2022,6,85,Derek Watt(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2022,6,86,Michael Burton(DEN),0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.1%
2022,7,1,Josh Jacobs(GB),20,143,7.2,15,0,3,3,4,12,4.0,0,0,1,33.5,33.5,98.5%
2022,7,2,Kenneth Walker III(SEA),23,167,7.3,74,1,2,0,0,0,0,0,0,1,28.7,28.7,94.5%
2022,7,3,Austin Ekeler(WAS),9,31,3.4,13,0,1,12,12,96,8.0,1,0,1,24.7,24.7,69.0%
2022,7,4,Aaron Jones Sr.(MIN),8,23,2.9,8,0,0,9,10,53,5.9,2,0,1,19.6,19.6,90.4%
2022,7,5,Eno Benjamin(FA),12,92,7.7,45,1,1,4,5,21,5.3,0,0,1,19.3,19.3,0.0%
2022,7,6,Gus Edwards(FA),16,66,4.1,12,0,2,0,1,0,0,0,0,1,18.6,18.6,2.4%
2022,7,7,Travis Etienne Jr.(JAC),14,114,8.1,49,1,1,1,5,5,5.0,0,1,1,17.9,17.9,84.2%
2022,7,8,Ezekiel Elliott(FA),15,57,3.8,18,0,2,0,0,0,0,0,0,1,17.7,17.7,5.1%
2022,7,9,Raheem Mostert(LV),16,79,4.9,12,0,0,4,5,30,7.5,1,0,1,16.9,16.9,15.3%
2022,7,10,Nick Chubb(HOU),16,91,5.7,22,1,1,2,3,16,8.0,0,0,1,16.7,16.7,39.7%
2022,7,11,Rhamondre Stevenson(NE),11,39,3.5,7,0,1,8,8,59,7.4,0,0,1,15.8,15.8,82.7%
2022,7,12,Joe Mixon(HOU),17,58,3.4,11,0,1,3,3,33,11.0,0,0,1,15.1,15.1,96.6%
2022,7,13,Khalil Herbert(IND),12,62,5.2,13,0,0,1,2,25,25.0,1,0,1,14.7,14.7,6.4%
2022,7,14,D'Onta Foreman(FA),15,118,7.9,60,2,0,2,2,27,13.5,0,0,1,14.5,14.5,2.7%
2022,7,15,Derrick Henry(BAL),30,128,4.3,23,2,0,3,3,10,3.3,0,0,1,13.8,13.8,98.7%
2022,7,16,Antonio Gibson(NE),10,59,5.9,20,1,0,3,4,18,6.0,1,0,1,13.7,13.7,13.1%
2022,7,17,Saquon Barkley(PHI),24,110,4.6,20,1,0,4,4,25,6.3,0,0,1,13.5,13.5,99.0%
2022,7,18,Chuba Hubbard(CAR),9,63,7.0,17,0,1,2,3,10,5.0,0,0,1,13.3,13.3,95.0%
2022,7,19,Breece Hall(NYJ),4,72,18.0,62,1,1,0,0,0,0,0,0,1,13.2,13.2,96.7%
2022,7,20,David Montgomery(DET),15,62,4.1,12,0,1,0,0,0,0,0,0,1,12.2,12.2,94.0%
2022,7,21,Dameon Pierce(HOU),20,92,4.6,22,1,0,4,4,25,6.3,0,0,1,11.7,11.7,10.0%
2022,7,22,Tyler Allgeier(ATL),16,50,3.1,9,0,1,0,0,0,0,0,0,1,11.0,11.0,49.5%
2022,7,23,Tony Pollard(TEN),12,83,6.9,28,2,0,2,2,26,13.0,0,0,1,10.9,10.9,88.9%
2022,7,24,Alvin Kamara(NO),11,49,4.5,17,0,0,7,9,56,8.0,0,0,1,10.5,10.5,95.0%
2022,7,25,Keaontay Ingram(KC),9,14,1.6,11,0,1,2,2,23,11.5,0,0,1,9.7,9.7,0.0%
2022,7,26,Clyde Edwards-Helaire(NO),6,32,5.3,16,0,1,0,1,0,0,0,0,1,9.2,9.2,3.2%
2022,7,27,Brian Robinson Jr.(WAS),20,73,3.7,24,1,0,2,2,13,6.5,0,0,1,8.6,8.6,87.3%
2022,7,28,Jonathan Taylor(IND),10,58,5.8,14,0,0,7,8,27,3.9,0,0,1,8.5,8.5,98.3%
2022,7,29,Latavius Murray(FA),8,24,3.0,5,0,1,2,3,-1,-0.5,0,0,1,8.3,8.3,0.0%
2022,7,30,Najee Harris(LAC),17,65,3.8,16,0,0,3,4,15,5.0,0,0,1,8.0,8.0,83.5%
2022,7,31,Michael Carter(ARI),13,29,2.2,5,0,0,2,2,45,22.5,0,0,1,7.4,7.4,0.9%
2022,7,32,Kareem Hunt(KC),5,4,0.8,6,0,1,1,2,4,4.0,0,0,1,6.8,6.8,29.9%
2022,7,33,Jamaal Williams(FA),15,79,5.3,20,1,0,1,1,4,4.0,0,1,1,6.3,6.3,1.1%
2022,7,34,Dare Ogunbowale(HOU),1,8,8.0,8,0,0,5,7,54,10.8,0,0,1,6.2,6.2,1.5%
2022,7,35,Christian McCaffrey(SF),8,38,4.8,12,0,0,2,2,24,12.0,0,0,1,6.2,6.2,98.5%
2022,7,36,Jeff Wilson Jr.(FA),7,54,7.7,15,0,0,0,1,0,0,0,0,1,5.4,5.4,1.0%
2022,7,37,Melvin Gordon III(FA),11,33,3.0,7,0,0,2,4,17,8.5,0,0,1,5.0,5.0,0.0%
2022,7,38,Jerick McKinnon(FA),2,12,6.0,9,0,0,2,3,36,18.0,0,0,1,4.8,4.8,0.0%
2022,7,39,Nyheim Hines(FA),4,2,0.5,2,0,0,5,5,41,8.2,0,0,1,4.3,4.3,0.1%
2022,7,40,Isiah Pacheco(KC),8,43,5.4,17,0,0,0,0,0,0,0,0,1,4.3,4.3,90.9%
2022,7,41,DeeJay Dallas(ARI),6,35,5.8,11,0,0,2,2,6,3.0,0,0,1,4.1,4.1,0.1%
2022,7,42,Kyle Juszczyk(SF),0,0,0,0,0,0,3,4,34,11.3,0,0,1,3.4,3.4,1.4%
2022,7,43,Matt Breida(FA),4,19,4.8,6,0,0,1,1,14,14.0,0,0,1,3.3,3.3,0.0%
2022,7,44,Rachaad White(TB),6,24,4.0,11,0,0,1,2,8,8.0,0,0,1,3.2,3.2,73.8%
2022,7,45,Craig Reynolds(DET),4,12,3.0,8,0,0,3,3,18,6.0,0,0,1,3.0,3.0,1.1%
2022,7,46,Leonard Fournette(FA),8,19,2.4,9,0,0,2,3,7,3.5,0,0,1,2.6,2.6,0.0%
2022,7,47,Jaylen Warren(PIT),2,7,3.5,4,0,0,2,2,17,8.5,0,0,1,2.4,2.4,85.6%
2022,7,48,Mike Boone(FA),4,23,5.8,15,0,0,0,0,0,0,0,0,1,2.3,2.3,1.0%
2022,7,49,Caleb Huntley(FA),6,22,3.7,10,0,0,0,0,0,0,0,0,1,2.2,2.2,0.0%
2022,7,50,Mark Ingram II(FA),4,6,1.5,5,0,0,3,3,16,5.3,0,0,1,2.2,2.2,0.6%
2022,7,51,Patrick Ricard(BAL),1,0,0.0,0,0,0,2,2,20,10.0,0,0,1,2.0,2.0,0.8%
2022,7,52,Rex Burkhead(FA),2,8,4.0,4,0,0,5,6,11,2.2,0,0,1,1.9,1.9,10.0%
2022,7,53,Chase Edmonds(FA),7,17,2.4,9,0,0,0,2,0,0,0,0,1,1.7,1.7,0.0%
2022,7,54,A.J. Dillon(PHI),4,15,3.8,7,0,0,0,0,0,0,0,0,1,1.5,1.5,5.6%
2022,7,55,Sony Michel(FA),2,5,2.5,4,0,0,1,3,8,8.0,0,0,1,1.3,1.3,0.0%
2022,7,56,Damien Harris(FA),3,8,2.7,4,0,0,1,2,2,2.0,0,0,1,1.0,1.0,4.6%
2022,7,57,Ty Johnson(BUF),1,3,3.0,3,0,0,1,1,6,6.0,0,0,1,0.9,0.9,5.0%
2022,7,58,Trestan Ebner(FA),3,8,2.7,5,0,0,0,0,0,0,0,0,1,0.8,0.8,0.0%
2022,7,59,Samaje Perine(CIN),1,0,0.0,0,0,0,2,2,8,4.0,0,0,1,0.8,0.8,3.6%
2022,7,60,Ameer Abdullah(FA),0,0,0,0,0,0,2,2,7,3.5,0,0,1,0.7,0.7,1.0%
2022,7,61,JaMycal Hasty(FA),1,6,6.0,6,0,0,0,0,0,0,0,0,1,0.6,0.6,1.1%
2022,7,62,Justice Hill(BAL),5,26,5.2,9,0,0,0,0,0,0,0,1,1,0.6,0.6,21.4%
2022,7,63,Hassan Haskins(LAC),0,0,0,0,0,0,1,1,5,5.0,0,0,1,0.5,0.5,0.6%
2022,7,64,Kenyan Drake(FA),11,5,0.5,4,0,0,0,1,0,0,0,0,1,0.5,0.5,1.1%
2022,7,65,Tyrion Davis-Price(TEN),2,4,2.0,3,0,0,0,2,0,0,0,0,1,0.4,0.4,0.0%
2022,7,66,J.D. McKissic(FA),1,4,4.0,4,0,0,0,2,0,0,0,0,1,0.4,0.4,1.0%
2022,7,67,Dontrell Hilliard(FA),1,4,4.0,4,0,0,0,2,0,0,0,0,1,0.4,0.4,0.0%
2022,7,68,Avery Williams(PHI),1,4,4.0,4,0,0,0,1,0,0,0,0,1,0.4,0.4,0.6%
2022,7,69,Deon Jackson(FA),2,3,1.5,4,0,0,0,0,0,0,0,0,1,0.3,0.3,0.0%
2022,7,70,Justin Jackson(FA),3,2,0.7,5,0,0,0,0,0,0,0,0,1,0.2,0.2,0.0%
2022,7,71,Zamir White(LV),1,2,2.0,2,0,0,0,0,0,0,0,0,1,0.2,0.2,11.0%
2022,7,72,Chris Evans(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2022,7,73,James Robinson(FA),0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0%
2022,7,74,D'Ernest Johnson(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%
2022,7,75,Troy Hairston II(CLE),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%
2022,7,76,Brandon Bolden(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2022,7,77,Benny Snell Jr.(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2022,7,78,Andrew Beck(NYJ),0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0%
2022,7,79,Jakob Johnson(HOU),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2022,7,80,Dwayne Washington(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2022,7,81,Derek Watt(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2022,7,82,Michael Burton(DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
2022,7,83,Isaiah Spiller(FA),1,-5,-5.0,0,0,0,0,0,0,0,0,0,1,-0.5,-0.5,0.0%
2022,7,84,Raheem Blackshear(CAR),2,-5,-2.5,0,0,0,0,0,0,0,0,0,1,-0.5,-0.5,1.0%
2022,8,1,Derrick Henry(BAL),32,219,6.8,41,2,2,1,1,9,9.0,0,0,1,34.8,34.8,98.7%
2022,8,2,Alvin Kamara(NO),18,62,3.4,9,0,1,9,10,96,10.7,2,0,1,33.8,33.8,95.0%
2022,8,3,Tony Pollard(TEN),14,131,9.4,54,1,3,1,1,16,16.0,0,0,1,32.7,32.7,88.9%
2022,8,4,Christian McCaffrey(SF),18,94,5.2,25,2,1,8,9,55,6.9,1,0,1,32.3,32.3,98.5%
2022,8,5,D'Onta Foreman(FA),26,118,4.5,16,0,3,0,1,0,0,0,0,1,31.8,31.8,2.7%
2022,8,6,Nick Chubb(HOU),23,101,4.4,21,1,2,1,1,3,3.0,0,0,1,24.4,24.4,39.7%
2022,8,7,Travis Etienne Jr.(JAC),24,156,6.5,49,1,1,3,3,6,2.0,0,0,1,22.2,22.2,84.2%
2022,8,8,Dalvin Cook(FA),20,111,5.6,30,1,1,5,6,30,6.0,0,0,1,20.1,20.1,0.6%
2022,8,9,Jamaal Williams(FA),10,53,5.3,15,0,2,3,3,23,7.7,0,0,1,19.6,19.6,1.1%
2022,8,10,Khalil Herbert(IND),16,99,6.2,36,1,1,0,0,0,0,0,0,1,15.9,15.9,6.4%
2022,8,11,Aaron Jones Sr.(MIN),20,143,7.2,32,1,0,4,5,14,3.5,0,0,1,15.7,15.7,90.4%
2022,8,12,Tyler Allgeier(ATL),14,39,2.8,13,0,0,3,3,46,15.3,1,0,1,14.5,14.5,49.5%
2022,8,13,Rhamondre Stevenson(NE),16,71,4.4,35,1,0,7,7,72,10.3,0,0,1,14.3,14.3,82.7%
2022,8,14,Miles Sanders(DAL),9,78,8.7,21,1,1,0,0,0,0,0,0,1,13.8,13.8,12.7%
2022,8,15,Antonio Gibson(NE),7,19,2.7,5,0,0,7,7,58,8.3,1,0,1,13.7,13.7,13.1%
2022,8,16,Kenyan Drake(FA),7,62,8.9,40,1,0,4,4,5,1.3,1,0,1,12.7,12.7,1.1%
2022,8,17,Saquon Barkley(PHI),20,53,2.7,15,0,1,3,5,9,3.0,0,0,1,12.2,12.2,99.0%
2022,8,18,Latavius Murray(FA),14,46,3.3,9,0,1,1,2,13,13.0,0,0,1,11.9,11.9,0.0%
2022,8,19,Leonard Fournette(FA),9,24,2.7,9,0,1,3,3,34,11.3,0,0,1,11.8,11.8,0.0%
2022,8,20,Melvin Gordon III(FA),9,29,3.2,9,0,1,3,4,23,7.7,0,0,1,11.2,11.2,0.0%
2022,8,21,Kenneth Walker III(SEA),18,51,2.8,16,0,1,1,2,1,1.0,0,0,1,11.2,11.2,94.5%
2022,8,22,Dameon Pierce(HOU),15,35,2.3,16,0,0,3,5,16,5.3,1,0,1,11.1,11.1,10.0%
2022,8,23,Nyheim Hines(FA),5,20,4.0,9,0,1,2,2,29,14.5,0,0,1,10.9,10.9,0.1%
2022,8,24,Alexander Mattison(MIA),5,40,8.0,15,0,1,0,0,0,0,0,0,1,10.0,10.0,8.8%
2022,8,25,Dontrell Hilliard(FA),8,83,10.4,30,2,0,1,1,12,12.0,0,0,1,9.5,9.5,0.0%
2022,8,26,D'Andre Swift(CHI),5,6,1.2,7,0,0,5,5,27,5.4,1,0,1,9.3,9.3,89.8%
2022,8,27,Caleb Huntley(FA),16,91,5.7,30,1,0,0,0,0,0,0,0,1,9.1,9.1,0.0%
2022,8,28,Devin Singletary(NYG),14,67,4.8,30,1,0,1,2,16,16.0,0,0,1,8.3,8.3,7.7%
2022,8,29,James Cook(BUF),5,35,7.0,17,0,0,1,1,41,41.0,0,0,1,7.6,7.6,97.7%
2022,8,30,Jaylen Warren(PIT),6,50,8.3,19,0,0,3,3,25,8.3,0,0,1,7.5,7.5,85.6%
2022,8,31,Kareem Hunt(KC),11,42,3.8,15,0,0,4,4,30,7.5,0,0,1,7.2,7.2,29.9%
2022,8,32,Raheem Mostert(LV),14,64,4.6,13,0,0,1,1,3,3.0,0,0,1,6.7,6.7,15.3%
2022,8,33,Derek Watt(FA),0,0,0,0,0,0,2,2,6,3.0,1,0,1,6.6,6.6,0.0%
2022,8,34,Alec Ingold(MIA),1,1,1.0,1,0,1,1,1,5,5.0,0,0,1,6.6,6.6,0.7%
2022,8,35,Gus Edwards(FA),11,65,5.9,22,1,0,0,0,0,0,0,0,1,6.5,6.5,2.4%
2022,8,36,A.J. Dillon(PHI),10,54,5.4,27,1,0,1,1,9,9.0,0,0,1,6.3,6.3,5.6%
2022,8,37,Michael Carter(ARI),7,26,3.7,11,0,0,4,7,35,8.8,0,0,1,6.1,6.1,0.9%
2022,8,38,Najee Harris(LAC),8,32,4.0,18,0,0,6,6,26,4.3,0,0,1,6.0,6.0,83.5%
2022,8,39,Joe Mixon(HOU),8,27,3.4,6,0,0,7,9,32,4.6,0,0,1,5.9,5.9,96.6%
2022,8,40,Jonathan Taylor(IND),16,76,4.8,27,1,0,0,1,0,0,0,1,1,5.6,5.6,98.3%
2022,8,41,David Montgomery(DET),15,53,3.5,10,0,0,3,3,22,7.3,0,1,1,5.5,5.5,94.0%
2022,8,42,Josh Jacobs(GB),10,43,4.3,16,0,0,2,4,11,5.5,0,0,1,5.4,5.4,98.5%
2022,8,43,Damien Harris(FA),11,37,3.4,11,0,0,2,2,15,7.5,0,0,1,5.2,5.2,4.6%
2022,8,44,Eno Benjamin(FA),9,22,2.4,7,0,0,4,7,23,5.8,0,0,1,4.5,4.5,0.0%
2022,8,45,Rachaad White(TB),4,19,4.8,8,0,0,3,3,24,8.0,0,0,1,4.3,4.3,73.8%
2022,8,46,Malik Davis(FA),8,23,2.9,8,0,0,2,2,18,9.0,0,0,1,4.1,4.1,1.1%
2022,8,47,Ronnie Rivers(LAR),8,21,2.6,5,0,0,4,4,15,3.8,0,0,1,3.6,3.6,0.6%
2022,8,48,Jeff Wilson Jr.(FA),4,14,3.5,12,0,0,2,2,21,10.5,0,0,1,3.5,3.5,1.0%
2022,8,49,Travis Homer(CHI),2,10,5.0,7,0,0,1,1,21,21.0,0,0,1,3.1,3.1,0.6%
2022,8,50,Darrell Henderson Jr.(FA),4,16,4.0,6,0,0,2,2,14,7.0,0,0,1,3.0,3.0,0.0%
2022,8,51,Justice Hill(BAL),4,28,7.0,12,0,0,0,0,0,0,0,0,1,2.8,2.8,21.4%
2022,8,52,Ameer Abdullah(FA),0,0,0,0,0,0,4,5,28,7.0,0,0,1,2.8,2.8,1.0%
2022,8,53,Spencer Brown(FA),6,27,4.5,7,0,0,0,1,0,0,0,0,1,2.7,2.7,0.0%
2022,8,54,Chris Evans(FA),0,0,0,0,0,0,1,1,26,26.0,0,0,1,2.6,2.6,0.0%
2022,8,55,Boston Scott(FA),7,21,3.0,8,0,0,0,0,0,0,0,0,1,2.1,2.1,0.0%
2022,8,56,J.D. McKissic(FA),2,6,3.0,4,0,0,3,5,14,4.7,0,0,1,2.0,2.0,1.0%
2022,8,57,Brian Robinson Jr.(WAS),8,20,2.5,7,0,0,0,0,0,0,0,0,1,2.0,2.0,87.3%
2022,8,58,Samaje Perine(CIN),1,7,7.0,7,0,0,3,3,10,3.3,0,0,1,1.7,1.7,3.6%
2022,8,59,James Robinson(FA),5,17,3.4,7,0,0,0,1,0,0,0,0,1,1.7,1.7,0.0%
2022,8,60,D'Ernest Johnson(FA),4,17,4.3,7,0,0,0,0,0,0,0,0,1,1.7,1.7,1.0%
2022,8,61,Matt Breida(FA),2,5,2.5,3,0,0,1,2,10,10.0,0,0,1,1.5,1.5,0.0%
2022,8,62,Darrel Williams(FA),5,8,1.6,5,0,0,2,3,6,3.0,0,0,1,1.4,1.4,0.0%
2022,8,63,Chase Edmonds(FA),4,14,3.5,8,0,0,0,0,0,0,0,0,1,1.4,1.4,0.0%
2022,8,64,Dwayne Washington(FA),4,13,3.3,4,0,0,0,0,0,0,0,0,1,1.3,1.3,0.0%
2022,8,65,Kenneth Gainwell(PIT),1,3,3.0,3,0,0,1,1,8,8.0,0,0,1,1.1,1.1,3.9%
2022,8,66,Malcolm Brown(FA),5,10,2.0,4,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0%
2022,8,67,JaMycal Hasty(FA),4,13,3.3,12,0,0,3,4,-3,-1.0,0,0,1,1.0,1.0,1.1%
2022,8,68,Avery Williams(PHI),0,0,0,0,0,0,2,2,7,3.5,0,0,1,0.7,0.7,0.6%
2022,8,69,Craig Reynolds(DET),2,7,3.5,5,0,0,0,1,0,0,0,0,1,0.7,0.7,1.1%
2022,8,70,Ty Johnson(BUF),2,6,3.0,4,0,0,0,2,0,0,0,0,1,0.6,0.6,5.0%
2022,8,71,Mark Ingram II(FA),0,0,0,0,0,0,1,1,2,2.0,0,0,1,0.2,0.2,0.6%
2022,8,72,Rex Burkhead(FA),0,0,0,0,0,0,1,1,2,2.0,0,0,1,0.2,0.2,10.0%
2022,8,73,Salvon Ahmed(IND),1,2,2.0,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.0%
2022,8,74,Raheem Blackshear(CAR),2,1,0.5,3,0,0,0,0,0,0,0,0,1,0.1,0.1,1.0%
2022,8,75,Demetric Felton Jr.(WAS),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2022,8,76,Patrick Taylor Jr.(SF),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%
2022,8,77,DeeJay Dallas(ARI),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
2022,8,78,Gary Brightwell(CIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2022,8,79,Kene Nwangwu(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2022,8,80,Keaontay Ingram(KC),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2022,8,81,Troy Hairston II(CLE),0,0,0,0,0,0,2,2,7,3.5,0,0,1,0.0,0.0,1.1%
2022,8,82,Velus Jones Jr.(NO),2,33,16.5,18,0,0,1,3,5,5.0,0,0,1,0.0,0.0,0.0%
2022,8,83,Pierre Strong Jr.(CLE),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%
2022,8,84,Hassan Haskins(LAC),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%
2022,8,85,Patrick Ricard(BAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%
2022,8,86,Dare Ogunbowale(HOU),0,0,0,0,0,0,1,1,0,0.0,0,0,1,0.0,0.0,1.5%
2022,8,87,Justin Jackson(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2022,8,88,C.J. Ham(MIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%
2022,8,89,Trayveon Williams(NE),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
2022,8,90,Cullen Gillaspia(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2022,8,91,Keith Smith(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
