year,week,Rank,Player,Rec_REC,Rec_TGT,Rec_YDS,Rec_Y/R,LG,20+Rec_TD,Rush_ATT,Rush_YDS,Rush_TD,FL,G,FPTS,FPTS/G,ROST
2023,1,43,Nick Westbrook-Ikhine(MIA),4,7,58,14.5,24,2,0,0,0,0,0,1,5.8,5.8
2023,1,44,Robert Woods(PIT),6,10,57,9.5,19,0,0,0,0,0,0,1,5.7,5.7
2023,1,45,Marquise Brown(KC),3,5,28,9.3,11,0,0,1,29,0,0,1,5.7,5.7
2023,1,46,Chris Godwin(TB),5,6,51,10.2,16,0,0,0,0,0,0,1,5.1,5.1
2023,1,47,Diontae Johnson(CLE),3,6,48,16.0,26,1,0,0,0,0,0,1,4.8,4.8
2023,1,48,Marquez Valdes-Scantling(SEA),2,2,48,24.0,34,1,0,0,0,0,0,1,4.8,4.8
2023,1,49,Allen Lazard(NYJ),2,4,46,23.0,24,2,0,0,0,0,0,1,4.6,4.6
2023,1,50,Jayden Reed(GB),2,5,48,24.0,30,1,0,1,-2,0,0,1,4.6,4.6
2023,1,51,Mike Williams(LAC),4,5,45,11.3,24,1,0,0,0,0,0,1,4.5,4.5
2023,1,52,Justin Watson(HOU),2,4,45,22.5,26,1,0,0,0,0,0,1,4.5,4.5
2023,1,53,Rondale Moore(MIN),3,3,33,11.0,31,1,0,2,12,0,0,1,4.5,4.5
2023,1,54,Braxton Berrios(HOU),3,5,42,14.0,16,0,0,0,0,0,0,1,4.2,4.2
2023,1,55,Ja'Marr Chase(CIN),5,9,39,7.8,12,0,0,1,2,0,0,1,4.1,4.1
2023,1,56,Jahan Dotson(PHI),5,7,40,8.0,14,0,0,0,0,0,0,1,4.0,4.0
2023,1,57,DeMario Douglas(NE),4,7,40,10.0,23,1,0,0,0,0,0,1,4.0,4.0
2023,1,58,Amari Cooper(FA),3,7,37,12.3,20,1,0,0,0,0,0,1,3.7,3.7
2023,1,59,Odell Beckham Jr.(FA),2,3,37,18.5,29,1,0,0,0,0,0,1,3.7,3.7
2023,1,60,Calvin Austin III(PIT),6,6,37,6.2,13,0,0,0,0,0,0,1,3.7,3.7
2023,1,61,George Pickens(DAL),5,7,36,7.2,9,0,0,0,0,0,0,1,3.6,3.6
2023,1,62,Rashod Bateman(BAL),3,3,35,11.7,18,0,0,0,0,0,0,1,3.5,3.5
2023,1,63,Tank Dell(HOU),3,4,34,11.3,13,0,0,0,0,0,0,1,3.4,3.4
2023,1,64,JuJu Smith-Schuster(KC),4,7,33,8.3,15,0,0,0,0,0,0,1,3.3,3.3
2023,1,65,Gabe Davis(FA),2,4,32,16.0,26,1,0,0,0,0,0,1,3.2,3.2
2023,1,66,Mack Hollins(NE),3,4,31,10.3,11,0,0,0,0,0,0,1,3.1,3.1
2023,1,67,K.J. Osborn(WAS),3,6,31,10.3,19,0,0,0,0,0,0,1,3.1,3.1
2023,1,68,Terry McLaurin(WAS),2,4,31,15.5,19,0,0,0,0,0,0,1,3.1,3.1
2023,1,69,Brandon Johnson(PIT),2,3,31,15.5,21,1,0,0,0,0,0,1,3.1,3.1
2023,1,70,Josh Downs(IND),3,7,30,10.0,22,1,0,0,0,0,0,1,3.0,3.0
2023,1,71,Treylon Burks(TEN),2,3,18,9.0,14,0,0,1,9,0,0,1,2.7,2.7
2023,1,72,DJ Moore(CHI),2,2,25,12.5,14,0,0,0,0,0,0,1,2.5,2.5
2023,1,73,Van Jefferson(TEN),4,5,24,6.0,10,0,0,0,0,0,0,1,2.4,2.4
2023,1,74,Terrace Marshall Jr.(PHI),2,6,23,11.5,12,0,0,0,0,0,0,1,2.3,2.3
2023,1,75,Brandin Cooks(NO),2,4,22,11.0,16,0,0,0,0,0,0,1,2.2,2.2
2023,1,76,Laviska Shenault Jr.(BUF),2,2,16,8.0,14,0,0,2,5,0,0,1,2.1,2.1
2023,1,77,Kalif Raymond(DET),1,1,20,20.0,20,1,0,0,0,0,0,1,2.0,2.0
2023,1,78,Noah Brown(WAS),3,4,20,6.7,7,0,0,1,-1,0,0,1,1.9,1.9
2023,1,79,Michael Wilson(ARI),2,4,19,9.5,15,0,0,0,0,0,0,1,1.9,1.9
2023,1,80,Samori Toure(CHI),2,3,18,9.0,16,0,0,0,0,0,0,1,1.8,1.8
2023,1,81,Quez Watkins(ARI),2,2,17,8.5,9,0,0,0,0,0,0,1,1.7,1.7
2023,1,82,Lawrence Cager(WAS),2,2,17,8.5,9,0,0,0,0,0,0,1,1.7,1.7
2023,1,83,Erik Ezukanma(MIA),0,0,0,0,0,0,0,2,17,0,0,1,1.7,1.7
2023,1,84,Jonathan Mingo(DAL),2,5,17,8.5,9,0,0,0,0,0,0,1,1.7,1.7
2023,1,85,Darius Slayton(NYG),3,5,15,5.0,8,0,0,0,0,0,0,1,1.5,1.5
2023,1,86,Tyler Scott(CHI),2,2,14,7.0,9,0,0,0,0,0,0,1,1.4,1.4
2023,1,87,Jaxon Smith-Njigba(SEA),3,5,13,4.3,10,0,0,0,0,0,0,1,1.3,1.3
2023,1,88,Deonte Harty(FA),3,4,9,3.0,5,0,0,1,4,0,0,1,1.3,1.3
2023,1,89,Adam Thielen(CAR),2,2,12,6.0,9,0,0,0,0,0,0,1,1.2,1.2
2023,1,90,Donovan Peoples-Jones(NO),1,2,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2
2023,1,91,Tyler Lockett(TEN),2,4,10,5.0,5,0,0,0,0,0,0,1,1.0,1.0
2023,1,92,Tyler Boyd(FA),2,3,10,5.0,6,0,0,0,0,0,0,1,1.0,1.0
2023,1,93,Deven Thompkins(FA),2,3,10,5.0,8,0,0,0,0,0,0,1,1.0,1.0
2023,1,94,Michael Gallup(WAS),1,2,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0
2023,1,95,Xavier Hutchinson(HOU),1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9
2023,1,96,Marvin Mims Jr.(DEN),2,2,9,4.5,5,0,0,0,0,0,0,1,0.9,0.9
2023,1,97,Christian Kirk(HOU),1,3,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9
2023,1,98,Quentin Johnston(LAC),2,3,9,4.5,11,0,0,0,0,0,0,1,0.9,0.9
2023,1,99,Richie James Jr.(FA),1,2,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6
2023,1,100,Justyn Ross(KC),1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6
2023,1,101,DeAndre Carter(CLE),1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5
2023,1,102,Derius Davis(LAC),1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5
2023,1,103,Alec Pierce(IND),1,3,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5
2023,1,104,Isaiah Hodgins(SF),1,3,24,24.0,24,1,0,0,0,0,1,1,0.4,0.4
2023,1,105,Joshua Palmer(BUF),1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4
2023,1,106,Skyy Moore(KC),0,3,0,0,0,0,0,1,4,0,0,1,0.4,0.4
2023,1,107,Parris Campbell(DAL),1,4,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2
2023,1,108,David Bell(CLE),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2023,1,109,Drake London(ATL),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2023,1,110,Rakim Jarrett(TB),0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0
2023,1,111,Kearis Jackson(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2023,1,112,Kayshon Boutte(NE),0,4,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2023,1,113,Ben Skowronek(PIT),0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2023,1,114,Jauan Jennings(SF),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2023,1,115,Dyami Brown(JAC),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2023,1,116,Devin Duvernay(CHI),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2023,1,117,Tee Higgins(CIN),0,8,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2023,1,118,Ihmir Smith-Marsette(NYG),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2023,1,119,Kadarius Toney(FA),1,5,1,1.0,1,0,0,1,-1,0,0,1,0.0,0.0
2023,1,120,Dontayvion Wicks(GB),0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2023,1,121,Britain Covey(LAR),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2023,1,122,Khalil Shakir(BUF),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2023,1,123,Jalen Tolbert(DAL),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2023,1,124,Jalen Nailor(MIN),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2023,1,125,Malik Heath(GB),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2023,1,126,Cephus Johnson III(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2023,1,127,Jake Bobo(SEA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2023,1,128,Charlie Jones(CIN),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2023,1,129,Jalin Hyatt(NYG),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2023,1,130,Cedric Tillman(CLE),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2023,1,131,Andrei Iosivas(CIN),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2023,1,132,Marquise Goodwin(FA),0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2023,1,133,Randall Cobb(FA),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2023,1,134,Tre'Quan Smith(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2023,1,135,Ray-Ray McCloud III(ATL),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2023,1,136,Trent Taylor(SF),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2023,1,137,Isaiah McKenzie(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2023,1,138,Zach Pascal(NYG),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2023,1,139,Scotty Miller(PIT),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2023,1,140,Greg Dortch(ARI),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2023,1,141,Chase Claypool(FA),0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2023,1,142,Keith Kirkwood(BAL),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2023,1,143,Brandon Powell(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2023,1,144,KhaDarel Hodge(ATL),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2023,1,145,Jamison Crowder(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2023,1,146,Ty Montgomery II(FA),2,3,9,4.5,11,0,0,1,7,0,0,1,0.0,0.0
2023,1,147,Phillip Dorsett II(FA),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2023,1,148,Sterling Shepard(TB),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2023,1,149,Chris Moore(WAS),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2023,1,150,Jamal Agnew(ATL),0,0,0,0,0,0,0,2,-2,0,0,1,-0.2,-0.2
2023,1,151,Marvin Jones Jr.(FA),2,6,8,4.0,5,0,0,0,0,0,1,1,-1.2,-1.2
2023,2,1,Mike Evans(TB),6,8,171,28.5,70,4,1,0,0,0,0,1,23.1,23.1
2023,2,2,Keenan Allen(FA),8,10,111,13.9,42,1,2,0,0,0,0,1,23.1,23.1
2023,2,3,Tee Higgins(CIN),8,12,89,11.1,20,1,2,0,0,0,0,1,20.9,20.9
2023,2,4,Nico Collins(HOU),7,9,146,20.9,32,5,1,0,0,0,0,1,20.6,20.6
2023,2,5,DeVonta Smith(PHI),4,5,131,32.8,63,2,1,0,0,0,0,1,19.1,19.1
2023,2,6,George Pickens(DAL),4,10,127,31.8,71,3,1,0,0,0,0,1,18.7,18.7
2023,2,7,Josh Reynolds(NYJ),5,6,66,13.2,22,2,2,0,0,0,0,1,18.6,18.6
2023,2,8,Brandon Johnson(PIT),2,3,66,33.0,50,1,2,0,0,0,0,1,18.6,18.6
2023,2,9,Marvin Mims Jr.(DEN),2,2,113,56.5,60,2,1,2,10,0,0,1,18.3,18.3
2023,2,10,Tyler Lockett(TEN),8,10,59,7.4,12,0,2,0,0,0,0,1,17.9,17.9
2023,2,11,Deebo Samuel Sr.(WAS),6,9,63,10.5,23,1,0,5,38,1,0,1,16.1,16.1
2023,2,12,Jayden Reed(GB),4,8,37,9.3,10,0,2,0,0,0,0,1,15.7,15.7
2023,2,13,Gabe Davis(FA),6,7,92,15.3,40,1,1,0,0,0,0,1,15.2,15.2
2023,2,14,Puka Nacua(LAR),15,20,147,9.8,20,1,0,2,4,0,0,1,15.1,15.1
2023,2,15,Davante Adams(LAR),6,8,84,14.0,21,1,1,0,0,0,0,1,14.4,14.4
2023,2,16,CeeDee Lamb(DAL),11,13,143,13.0,31,4,0,0,0,0,0,1,14.3,14.3
2023,2,17,Garrett Wilson(NYJ),2,8,83,41.5,68,1,1,0,0,0,0,1,14.3,14.3
2023,2,18,Justin Jefferson(MIN),11,13,159,14.5,30,4,0,0,0,0,1,1,13.9,13.9
2023,2,19,Adam Thielen(CAR),7,9,54,7.7,15,0,1,0,0,0,0,1,13.4,13.4
2023,2,20,Tank Dell(HOU),7,10,72,10.3,23,1,1,0,0,0,0,1,13.2,13.2
2023,2,21,Jordan Addison(MIN),3,5,72,24.0,62,1,1,0,0,0,0,1,13.2,13.2
2023,2,22,Skyy Moore(KC),3,4,70,23.3,54,1,1,0,0,0,0,1,13.0,13.0
2023,2,23,Drake London(ATL),6,8,67,11.2,24,2,1,0,0,0,0,1,12.7,12.7
2023,2,24,Nelson Agholor(FA),5,6,63,12.6,17,0,1,0,0,0,0,1,12.3,12.3
2023,2,25,Kalif Raymond(DET),2,3,46,23.0,36,1,1,1,11,0,0,1,11.7,11.7
2023,2,26,Terry McLaurin(WAS),5,6,54,10.8,30,1,1,0,0,0,0,1,11.4,11.4
2023,2,27,Marquise Brown(KC),6,10,54,9.0,22,1,1,0,0,0,0,1,11.4,11.4
2023,2,28,Christian Kirk(HOU),11,14,110,10.0,45,1,0,0,0,0,0,1,11.0,11.0
2023,2,29,DJ Moore(CHI),6,7,104,17.3,33,3,0,0,0,0,0,1,10.4,10.4
2023,2,30,Dontayvion Wicks(GB),2,4,40,20.0,32,1,1,0,0,0,0,1,10.0,10.0
2023,2,31,Isaiah Hodgins(SF),4,5,40,10.0,12,0,1,0,0,0,0,1,10.0,10.0
2023,2,32,Tyreek Hill(MIA),5,9,40,8.0,15,0,1,0,0,0,0,1,10.0,10.0
2023,2,33,Chase Claypool(FA),3,8,36,12.0,20,1,1,0,0,0,0,1,9.6,9.6
2023,2,34,K.J. Osborn(WAS),3,6,34,11.3,18,0,1,0,0,0,0,1,9.4,9.4
2023,2,35,Amari Cooper(FA),7,10,90,12.9,23,1,0,0,0,0,0,1,9.0,9.0
2023,2,36,Jalin Hyatt(NYG),2,2,89,44.5,58,2,0,0,0,0,0,1,8.9,8.9
2023,2,37,Chris Olave(NO),6,11,86,14.3,42,2,0,0,0,0,0,1,8.6,8.6
2023,2,38,Mike Williams(LAC),8,13,83,10.4,20,1,0,1,3,0,0,1,8.6,8.6
2023,2,39,Nick Westbrook-Ikhine(MIA),3,3,25,8.3,14,0,1,0,0,0,0,1,8.5,8.5
2023,2,40,Jaylen Waddle(MIA),4,6,86,21.5,32,2,0,1,-2,0,0,1,8.4,8.4
2023,2,41,Amon-Ra St. Brown(DET),6,7,102,17.0,39,2,0,0,0,0,1,1,8.2,8.2
2023,2,42,Tutu Atwell(LAR),7,9,77,11.0,18,0,0,1,5,0,0,1,8.2,8.2
2023,2,43,Treylon Burks(TEN),3,4,76,25.3,70,1,0,0,0,0,0,1,7.6,7.6
2023,2,44,DK Metcalf(PIT),6,6,75,12.5,18,0,0,0,0,0,0,1,7.5,7.5
2023,2,45,Robert Woods(PIT),6,9,74,12.3,25,1,0,0,0,0,0,1,7.4,7.4
2023,2,46,Khalil Shakir(BUF),1,1,11,11.0,11,0,1,0,0,0,0,1,7.1,7.1
2023,2,47,Zay Flowers(BAL),4,5,62,15.5,52,1,0,1,6,0,0,1,6.8,6.8
2023,2,48,Stefon Diggs(NE),7,7,66,9.4,17,0,0,0,0,0,0,1,6.6,6.6
2023,2,49,Courtland Sutton(DEN),5,7,66,13.2,21,1,0,0,0,0,0,1,6.6,6.6
2023,2,50,Rashid Shaheed(NO),4,4,63,15.8,45,1,0,0,0,0,0,1,6.3,6.3
2023,2,51,Darius Slayton(NYG),3,6,62,20.7,29,1,0,0,0,0,0,1,6.2,6.2
2023,2,52,Charlie Jones(CIN),0,0,0,0,0,0,0,0,0,0,0,1,6.0,6.0
2023,2,53,Mack Hollins(NE),3,6,60,20.0,45,1,0,0,0,0,0,1,6.0,6.0
2023,2,54,Chris Godwin(TB),5,8,58,11.6,24,1,0,0,0,0,0,1,5.8,5.8
2023,2,55,DeVante Parker(FA),6,8,57,9.5,14,0,0,0,0,0,0,1,5.7,5.7
2023,2,56,Michael Wilson(ARI),3,3,56,18.7,21,1,0,0,0,0,0,1,5.6,5.6
2023,2,57,Michael Pittman Jr.(IND),8,12,56,7.0,12,0,0,0,0,0,0,1,5.6,5.6
2023,2,58,Michael Thomas(FA),7,9,55,7.9,19,0,0,0,0,0,0,1,5.5,5.5
2023,2,59,Tyler Boyd(FA),6,8,52,8.7,13,0,0,0,0,0,0,1,5.2,5.2
2023,2,60,Jauan Jennings(SF),2,3,51,25.5,31,2,0,0,0,0,0,1,5.1,5.1
2023,2,61,Chris Moore(WAS),1,1,49,49.0,49,1,0,0,0,0,0,1,4.9,4.9
2023,2,62,Brandon Aiyuk(SF),3,6,43,14.3,18,0,0,0,0,0,0,1,4.3,4.3
2023,2,63,Justin Watson(HOU),3,5,62,20.7,34,1,0,0,0,0,1,1,4.2,4.2
2023,2,64,Elijah Moore(BUF),3,9,36,12.0,16,0,0,1,5,0,0,1,4.1,4.1
2023,2,65,DeAndre Hopkins(BAL),4,5,40,10.0,14,0,0,0,0,0,0,1,4.0,4.0
2023,2,66,Kadarius Toney(FA),5,5,35,7.0,17,0,0,1,3,0,0,1,3.8,3.8
2023,2,67,Josh Downs(IND),4,5,37,9.3,12,0,0,0,0,0,0,1,3.7,3.7
2023,2,68,Tre Tucker(LV),0,1,0,0,0,0,0,1,34,0,0,1,3.4,3.4
2023,2,69,River Cracraft(FA),2,2,34,17.0,22,1,0,0,0,0,0,1,3.4,3.4
2023,2,70,Jaxon Smith-Njigba(SEA),5,6,34,6.8,16,0,0,0,0,0,0,1,3.4,3.4
2023,2,71,Calvin Ridley(TEN),2,8,32,16.0,26,1,0,0,0,0,0,1,3.2,3.2
2023,2,72,Curtis Samuel(BUF),3,3,19,6.3,14,0,0,1,13,0,0,1,3.2,3.2
2023,2,73,Ja'Marr Chase(CIN),5,8,31,6.2,13,0,0,0,0,0,0,1,3.1,3.1
2023,2,74,Romeo Doubs(GB),2,3,30,15.0,15,0,0,0,0,0,0,1,3.0,3.0
2023,2,75,Kendrick Bourne(NE),4,9,29,7.3,13,0,0,0,0,0,0,1,2.9,2.9
2023,2,76,Odell Beckham Jr.(FA),3,4,29,9.7,15,0,0,0,0,0,0,1,2.9,2.9
2023,2,77,A.J. Brown(PHI),4,6,29,7.3,12,0,0,0,0,0,0,1,2.9,2.9
2023,2,78,Alec Pierce(IND),2,2,28,14.0,20,1,0,0,0,0,0,1,2.8,2.8
2023,2,79,Braxton Berrios(HOU),2,3,28,14.0,18,0,0,0,0,0,0,1,2.8,2.8
2023,2,80,JuJu Smith-Schuster(KC),5,6,28,5.6,12,0,0,0,0,0,0,1,2.8,2.8
2023,2,81,David Bell(CLE),3,3,27,9.0,14,0,0,0,0,0,0,1,2.7,2.7
2023,2,82,Jonathan Mingo(DAL),3,8,26,8.7,22,1,0,0,0,0,0,1,2.6,2.6
2023,2,83,Jerry Jeudy(CLE),3,5,25,8.3,11,0,0,0,0,0,0,1,2.5,2.5
2023,2,84,Dyami Brown(JAC),3,3,25,8.3,9,0,0,0,0,0,0,1,2.5,2.5
2023,2,85,Hunter Renfrow(CAR),1,1,23,23.0,23,1,0,0,0,0,0,1,2.3,2.3
2023,2,86,Allen Lazard(NYJ),2,4,23,11.5,14,0,0,0,0,0,0,1,2.3,2.3
2023,2,87,Jahan Dotson(PHI),3,5,22,7.3,18,0,0,0,0,0,0,1,2.2,2.2
2023,2,88,Ben Skowronek(PIT),1,1,10,10.0,10,0,0,1,11,0,0,1,2.1,2.1
2023,2,89,Parris Campbell(DAL),4,6,21,5.3,9,0,0,0,0,0,0,1,2.1,2.1
2023,2,90,Trey Palmer(TB),1,2,20,20.0,20,1,0,0,0,0,0,1,2.0,2.0
2023,2,91,Rashee Rice(KC),2,2,20,10.0,15,0,0,0,0,0,0,1,2.0,2.0
2023,2,92,Rashod Bateman(BAL),3,3,18,6.0,9,0,0,0,0,0,0,1,1.8,1.8
2023,2,93,Jalen Tolbert(DAL),3,4,18,6.0,7,0,0,0,0,0,0,1,1.8,1.8
2023,2,94,John Metchie III(HOU),1,1,17,17.0,17,0,0,0,0,0,0,1,1.7,1.7
2023,2,95,KaVontae Turpin(DAL),1,1,9,9.0,9,0,0,2,6,0,0,1,1.5,1.5
2023,2,96,DJ Chark Jr.(FA),1,1,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5
2023,2,97,Devin Duvernay(CHI),0,3,0,0,0,0,0,3,15,0,0,1,1.5,1.5
2023,2,98,Rondale Moore(MIN),1,1,14,14.0,14,0,0,0,0,0,0,1,1.4,1.4
2023,2,99,Marquez Valdes-Scantling(SEA),2,3,13,6.5,8,0,0,0,0,0,0,1,1.3,1.3
2023,2,100,Joshua Palmer(BUF),3,5,13,4.3,6,0,0,0,0,0,0,1,1.3,1.3
2023,2,101,Allen Robinson II(FA),2,3,12,6.0,7,0,0,0,0,0,0,1,1.2,1.2
2023,2,102,Deven Thompkins(FA),0,0,0,0,0,0,0,1,11,0,0,1,1.1,1.1
2023,2,103,Derius Davis(LAC),0,0,0,0,0,0,0,1,10,0,0,1,1.0,1.0
2023,2,104,Van Jefferson(TEN),1,4,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9
2023,2,105,Zach Pascal(NYG),1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9
2023,2,106,Calvin Austin III(PIT),1,4,10,10.0,10,0,0,1,-2,0,0,1,0.8,0.8
2023,2,107,Rakim Jarrett(TB),1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7
