year,week,Rank,Player,Rec_REC,Rec_TGT,Rec_YDS,Rec_Y/R,LG,20+Rec_TD,Rush_ATT,Rush_YDS,Rush_TD,FL,G,FPTS,FPTS/G,ROST
2019,1,30,Allen Robinson II(FA),7,13,102,14.6,27,3,0,0,0,0,0,1,10.2,10.2
2019,1,31,Kenny Golladay(FA),4,9,42,10.5,13,0,1,0,0,0,0,1,10.2,10.2
2019,1,32,Ted Ginn Jr.(FA),7,7,101,14.4,41,1,0,0,0,0,0,1,10.1,10.1
2019,1,33,Willie Snead IV(FA),2,3,41,20.5,33,1,1,0,0,0,0,1,10.1,10.1
2019,1,34,A.J. Brown(PHI),3,4,100,33.3,51,2,0,0,0,0,0,1,10.0,10.0
2019,1,35,Richie James Jr.(FA),1,2,39,39.0,39,1,1,0,0,0,0,1,9.9,9.9
2019,1,36,Kenny Stills(FA),3,3,37,12.3,37,1,1,0,0,0,0,1,9.7,9.7
2019,1,37,Trey Quinn(FA),4,6,33,8.3,14,0,1,0,0,0,0,1,9.3,9.3
2019,1,38,Dede Westbrook(FA),5,6,30,6.0,15,0,1,1,2,0,0,1,9.2,9.2
2019,1,39,Julio Jones(FA),6,11,31,5.2,10,0,1,0,0,0,0,1,9.1,9.1
2019,1,40,DK Metcalf(PIT),4,6,89,22.3,42,2,0,0,0,0,0,1,8.9,8.9
2019,1,41,Tre'Quan Smith(FA),2,2,26,13.0,14,0,1,0,0,0,0,1,8.6,8.6
2019,1,42,Robert Woods(PIT),8,13,70,8.8,22,1,0,2,16,0,0,1,8.6,8.6
2019,1,43,Preston Williams(FA),3,5,24,8.0,11,0,1,0,0,0,0,1,8.4,8.4
2019,1,44,JuJu Smith-Schuster(KC),6,8,78,13.0,26,1,0,0,0,0,0,1,7.8,7.8
2019,1,45,Jarvis Landry(FA),4,7,67,16.8,34,2,0,1,10,0,0,1,7.7,7.7
2019,1,46,DeVante Parker(FA),3,7,75,25.0,49,1,0,0,0,0,0,1,7.5,7.5
2019,1,47,Cody Latimer(FA),3,7,74,24.7,43,2,0,0,0,0,0,1,7.4,7.4
2019,1,48,Odell Beckham Jr.(FA),7,11,71,10.1,24,1,0,0,0,0,0,1,7.1,7.1
2019,1,49,William Fuller V(FA),2,3,69,34.5,54,1,0,0,0,0,0,1,6.9,6.9
2019,1,50,Miles Boykin(CHI),1,1,5,5.0,5,0,1,0,0,0,0,1,6.5,6.5
2019,1,51,Christian Kirk(HOU),4,12,32,8.0,10,0,0,1,12,0,0,1,6.4,6.4
2019,1,52,Tyler Boyd(FA),8,12,60,7.5,14,0,0,1,3,0,0,1,6.3,6.3
2019,1,53,Marvin Jones Jr.(FA),4,4,56,14.0,23,2,0,1,4,0,0,1,6.0,6.0
2019,1,54,Mohamed Sanu Sr.(FA),5,6,57,11.4,23,1,0,0,0,0,0,1,5.7,5.7
2019,1,55,DJ Moore(CHI),7,10,76,10.9,15,0,0,0,0,0,1,1,5.6,5.6
2019,1,56,Marquez Valdes-Scantling(SEA),4,6,52,13.0,47,1,0,1,0,0,0,1,5.2,5.2
2019,1,57,James Washington(FA),2,6,51,25.5,45,1,0,0,0,0,0,1,5.1,5.1
2019,1,58,KeeSean Johnson(FA),5,10,46,9.2,15,0,0,0,0,0,0,1,4.6,4.6
2019,1,59,Rashard Higgins(FA),2,3,46,23.0,35,1,0,0,0,0,0,1,4.6,4.6
2019,1,60,Cooper Kupp(SEA),7,10,46,6.6,10,0,0,0,0,0,0,1,4.6,4.6
2019,1,61,Sterling Shepard(TB),6,7,42,7.0,11,0,0,0,0,0,0,1,4.2,4.2
2019,1,62,Damiere Byrd(FA),4,7,42,10.5,19,0,0,0,0,0,0,1,4.2,4.2
2019,1,63,Justin Hardy(FA),4,5,41,10.3,23,1,0,0,0,0,0,1,4.1,4.1
2019,1,64,Cole Beasley(FA),5,9,40,8.0,10,0,0,0,0,0,0,1,4.0,4.0
2019,1,65,Bennie Fowler III(FA),5,5,40,8.0,17,0,0,0,0,0,0,1,4.0,4.0
2019,1,66,Brandin Cooks(NO),2,6,39,19.5,24,1,0,0,0,0,0,1,3.9,3.9
2019,1,67,Stefon Diggs(NE),2,2,37,18.5,31,1,0,0,0,0,0,1,3.7,3.7
2019,1,68,Paul Richardson Jr.(FA),4,7,36,9.0,17,0,0,0,0,0,0,1,3.6,3.6
2019,1,69,Davante Adams(LAR),4,8,36,9.0,11,0,0,0,0,0,0,1,3.6,3.6
2019,1,70,Deon Cain(FA),2,2,35,17.5,25,1,0,0,0,0,0,1,3.5,3.5
2019,1,71,Devin Funchess(FA),3,5,32,10.7,16,0,0,0,0,0,0,1,3.2,3.2
2019,1,72,Curtis Samuel(BUF),3,4,32,10.7,16,0,0,0,0,0,0,1,3.2,3.2
2019,1,73,Kelvin Harmon(DAL),2,2,31,15.5,21,1,0,0,0,0,0,1,3.1,3.1
2019,1,74,Damion Willis(FA),3,5,30,10.0,17,0,0,0,0,0,0,1,3.0,3.0
2019,1,75,Mike Williams(LAC),2,3,29,14.5,17,0,0,0,0,0,0,1,2.9,2.9
2019,1,76,Ryan Switzer(FA),6,6,29,4.8,8,0,0,0,0,0,0,1,2.9,2.9
2019,1,77,Mike Evans(TB),2,5,28,14.0,16,0,0,0,0,0,0,1,2.8,2.8
2019,1,78,Trevor Davis(FA),1,1,28,28.0,28,1,0,0,0,0,0,1,2.8,2.8
2019,1,79,Diontae Johnson(CLE),3,5,25,8.3,9,0,0,0,0,0,0,1,2.5,2.5
2019,1,80,Taylor Gabriel(FA),2,5,24,12.0,15,0,0,0,0,0,0,1,2.4,2.4
2019,1,81,Robbie Chosen(FA),3,7,23,7.7,9,0,0,0,0,0,0,1,2.3,2.3
2019,1,82,Jakobi Meyers(LV),1,1,22,22.0,22,1,0,0,0,0,0,1,2.2,2.2
2019,1,83,Allen Hurns(FA),1,2,22,22.0,22,1,0,0,0,0,0,1,2.2,2.2
2019,1,84,Tyreek Hill(MIA),2,2,16,8.0,8,0,0,1,5,0,0,1,2.1,2.1
2019,1,85,Zay Jones(ARI),2,4,18,9.0,20,1,0,0,0,0,0,1,1.8,1.8
2019,1,86,Damion Ratley(FA),2,2,17,8.5,10,0,0,0,0,0,0,1,1.7,1.7
2019,1,87,Deebo Samuel Sr.(WAS),3,3,17,5.7,14,0,0,0,0,0,1,1,1.7,1.7
2019,1,88,Ryan Grant(FA),3,4,16,5.3,9,0,0,0,0,0,0,1,1.6,1.6
2019,1,89,Josh Bellamy(FA),1,1,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5
2019,1,90,Jarius Wright(FA),1,1,14,14.0,14,0,0,0,0,0,0,1,1.4,1.4
2019,1,91,Albert Wilson(FA),2,4,13,6.5,12,0,0,1,1,0,0,1,1.4,1.4
2019,1,92,Hunter Renfrow(CAR),2,3,13,6.5,10,0,0,0,0,0,0,1,1.3,1.3
2019,1,93,Russell Gage Jr.(SF),1,2,13,13.0,13,0,0,1,-1,0,0,1,1.2,1.2
2019,1,94,Travis Benjamin(FA),2,3,12,6.0,10,0,0,0,0,0,0,1,1.2,1.2
2019,1,95,Nelson Agholor(FA),2,5,11,5.5,7,0,0,0,0,0,0,1,1.1,1.1
2019,1,96,Seth Roberts(FA),1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0
2019,1,97,Breshad Perriman(FA),2,5,10,5.0,5,0,0,0,0,0,0,1,1.0,1.0
2019,1,98,Chad Beebe(FA),1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9
2019,1,99,Kendrick Bourne(NE),1,3,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9
2019,1,100,Alex Erickson(FA),4,4,28,7.0,13,0,0,0,0,0,1,1,0.8,0.8
2019,1,101,Tavon Austin(FA),1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8
2019,1,102,Parris Campbell(DAL),1,1,1,1.0,1,0,0,1,7,0,0,1,0.8,0.8
2019,1,103,Dante Pettis(NO),1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7
2019,1,104,Donte Moncrief(FA),3,10,7,2.3,3,0,0,0,0,0,0,1,0.7,0.7
2019,1,105,Marquise Goodwin(FA),1,3,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7
2019,1,106,Dwayne Harris(FA),1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7
2019,1,107,DaeSean Hamilton(FA),2,4,5,2.5,7,0,0,0,0,0,0,1,0.5,0.5
2019,1,108,Dontrelle Inman(FA),1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5
2019,1,109,Adam Humphries(FA),1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5
2019,1,110,Gunner Olszewski(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,111,Jaron Brown(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,112,Justin Hunter(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,113,Terrance Williams(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,114,Markus Wheaton(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,115,Kelvin Benjamin(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,116,Martavis Bryant(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,117,Marqise Lee(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,118,Andre Holmes(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,119,Brian Quick(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,120,Jeremy Ross(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,121,Russell Shepard(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,122,Rod Streater(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,123,Deonte Thompson(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,124,Chris Hogan(FA),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,125,Freddie Martino(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,126,Diontae Spencer(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,127,Jordy Nelson(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,128,Mike Wallace(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,129,Pierre Garcon(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,130,Matthew Slater(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,131,Michael Crabtree(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,132,James Jones(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,133,Brandon Tate(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,134,Brandon Marshall(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,135,Darrius Heyward-Bey(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,136,Jeremy Kerley(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,137,Torrey Smith(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,138,A.J. Green(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,139,Kamar Aiken(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,140,Doug Baldwin(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,141,Brandon LaFell(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,142,Robert Foster(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,143,Auden Tate(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,144,Equanimeous St. Brown(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,145,Javon Wims(FA),0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,146,Keke Coutee(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,147,Daurice Fountain(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,148,Ray-Ray McCloud III(ATL),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,149,Allen Lazard(NYJ),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,150,Deontay Burnett(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,151,River Cracraft(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,152,Anthony Miller(BAL),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,153,Marcell Ateman(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,154,J'Mon Moore(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,155,Antonio Callaway(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,156,Braxton Berrios(HOU),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,157,Justin Watson(HOU),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,158,Keith Kirkwood(BAL),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,159,Trent Sherfield Sr.(DEN),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,160,Chris Lacy(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,161,Derrick Willies(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,162,Darvin Kidsy(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,163,Vyncint Smith(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,164,Byron Pringle(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,165,Marcus Kemp(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,166,Zach Pascal(NYG),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,167,JoJo Natson(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,168,Keelan Cole Sr.(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,169,Justin Hardee Sr.(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,170,Riley McCarron(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,171,Lance Lenoir Jr.(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,172,Bobo Wilson(FA),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,173,Victor Bolden Jr.(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,174,Steven Mitchell Jr.(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,175,Bisi Johnson(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,176,Mecole Hardman Jr.(GB),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,177,Deonte Harty(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,178,Steven Sims Jr.(SEA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,179,Janarion Grant(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,180,Cam Phillips(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,181,Saeed Blacknall(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,182,Cam Sims(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,183,Andy Isabella(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,184,KhaDarel Hodge(ATL),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,185,Malik Turner(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,186,J.J. Arcega-Whiteside(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,187,Darius Jennings(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,188,Tony Jones(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,189,Chris Moore(WAS),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,190,Leonte Carroo(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,191,Tajae Sharpe(FA),0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,192,Demarcus Robinson(SF),1,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,193,Charone Peake(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,194,Cody Core(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,195,Pharoh Cooper(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,196,Laquon Treadwell(IND),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,197,Corey Coleman(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,198,Jake Kumerow(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,199,Rashad Greene(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,200,Devin Smith(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,201,Ty Montgomery II(FA),0,0,0,0,0,0,0,2,4,0,0,1,0.0,0.0
2019,1,202,Eli Rogers(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,203,Bradley Marquez(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,204,Geremy Davis(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,205,Kaelin Clay(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,206,J.J. Nelson(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,207,Alonzo Russell(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,208,Keenan Reynolds(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,209,Corey Davis(FA),0,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,210,Isaiah Ford(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,211,Josh Reynolds(NYJ),0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,212,Isaiah McKenzie(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,213,Gehrig Dieter(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,214,David Moore(CAR),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,215,Tim Patrick(DET),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,216,Noah Brown(WAS),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,217,Mack Hollins(NE),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,218,Jehu Chesson(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,219,Keon Hatcher(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,220,Josh Malone(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,221,Austin Carr(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,222,Mike Thomas(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,223,Geronimo Allison(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,224,Johnny Holton(FA),0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,225,Marcus Johnson(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,226,Max McCaffrey(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,227,Andy Jones(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,228,Mose Frazier(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,229,Chester Rogers(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2019,1,230,DeAndre Carter(CLE),1,1,-1,-1.0,0,0,0,0,0,0,0,1,-0.1,-0.1
2019,1,231,Jamal Agnew(ATL),0,0,0,0,0,0,0,0,0,0,1,1,-2.0,-2.0
2019,1,232,Jakeem Grant Sr.(FA),1,4,-3,-3.0,0,0,0,0,0,0,1,1,-2.3,-2.3
2019,1,233,Quincy Enunwa(FA),1,3,-4,-4.0,8,0,0,0,0,0,1,1,-2.4,-2.4
2019,2,1,Demarcus Robinson(SF),6,6,172,28.7,44,4,2,0,0,0,0,1,29.2,29.2
2019,2,2,Julio Jones(FA),5,10,106,21.2,54,2,2,0,0,0,0,1,22.6,22.6
2019,2,3,Odell Beckham Jr.(FA),6,10,161,26.8,89,3,1,0,0,0,0,1,22.1,22.1
2019,2,4,Chris Godwin(TB),8,9,121,15.1,24,4,1,0,0,0,0,1,18.1,18.1
2019,2,5,Emmanuel Sanders(FA),11,13,98,8.9,21,1,1,0,0,0,0,1,17.8,17.8
2019,2,6,Kenny Golladay(FA),8,10,117,14.6,31,2,1,0,0,0,0,1,17.7,17.7
2019,2,7,John Ross(FA),4,8,112,28.0,66,2,1,0,0,0,0,1,17.2,17.2
2019,2,8,Nelson Agholor(FA),8,11,107,13.4,43,1,1,0,0,0,0,1,16.7,16.7
2019,2,9,Calvin Ridley(TEN),8,10,105,13.1,34,1,1,0,0,0,0,1,16.5,16.5
2019,2,10,Deebo Samuel Sr.(WAS),5,7,86,17.2,39,2,1,2,7,0,0,1,15.3,15.3
2019,2,11,Marquise Goodwin(FA),3,3,77,25.7,38,2,1,0,0,0,0,1,13.7,13.7
2019,2,12,Brandin Cooks(NO),3,4,74,24.7,57,1,1,1,2,0,0,1,13.6,13.6
2019,2,13,Devin Smith(FA),3,3,74,24.7,51,1,1,0,0,0,0,1,13.4,13.4
2019,2,14,Cooper Kupp(SEA),5,9,120,24.0,66,2,0,1,6,0,0,1,12.6,12.6
2019,2,15,Terry McLaurin(WAS),5,9,62,12.4,27,2,1,0,0,0,0,1,12.2,12.2
2019,2,16,Tyler Boyd(FA),10,10,122,12.2,47,1,0,0,0,0,0,1,12.2,12.2
2019,2,17,Mecole Hardman Jr.(GB),4,6,61,15.3,42,1,1,0,0,0,0,1,12.1,12.1
2019,2,18,Antonio Brown(FA),4,8,56,14.0,20,1,1,1,5,0,0,1,12.1,12.1
2019,2,19,DK Metcalf(PIT),3,7,61,20.3,28,1,1,0,0,0,0,1,12.1,12.1
2019,2,20,DJ Chark Jr.(FA),7,9,55,7.9,14,0,1,0,0,0,0,1,11.5,11.5
2019,2,21,Christian Kirk(HOU),6,8,114,19.0,34,3,0,0,0,0,0,1,11.4,11.4
2019,2,22,Davante Adams(LAR),7,9,106,15.1,39,2,0,0,0,0,0,1,10.6,10.6
2019,2,23,Tyrell Williams(FA),5,7,46,9.2,19,0,1,0,0,0,0,1,10.6,10.6
2019,2,24,Larry Fitzgerald(FA),5,11,104,20.8,54,2,0,0,0,0,0,1,10.4,10.4
2019,2,25,Isaiah McKenzie(FA),2,2,40,20.0,26,1,1,1,4,0,0,1,10.4,10.4
2019,2,26,Amari Cooper(FA),4,5,44,11.0,18,0,1,0,0,0,0,1,10.4,10.4
2019,2,27,T.Y. Hilton(FA),4,6,43,10.8,19,0,1,0,0,0,0,1,10.3,10.3
2019,2,28,T.J. Jones(FA),3,4,38,12.7,28,1,1,0,0,0,0,1,9.8,9.8
2019,2,29,Keenan Allen(FA),8,15,98,12.3,23,1,0,0,0,0,0,1,9.8,9.8
2019,2,30,Curtis Samuel(BUF),5,13,91,18.2,44,2,0,1,2,0,0,1,9.3,9.3
2019,2,31,DJ Moore(CHI),9,14,89,9.9,18,0,0,0,0,0,0,1,8.9,8.9
