year,week,Rank,Player,Rec_REC,Rec_TGT,Rec_YDS,Rec_Y/R,LG,20+Rec_TD,Rush_ATT,Rush_YDS,Rush_TD,FL,G,FPTS,FPTS/G,ROST
2021,1,45,Kyle Rudolph(FA),2,5,8,4.0,6,0,0,0,0,0,0,1,0.8,0.8
2021,1,46,Eric Saubert(SEA),1,2,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7
2021,1,47,Dan Arnold(FA),2,3,6,3.0,5,0,0,0,0,0,0,1,0.6,0.6
2021,1,48,Blake Bell(FA),1,1,3,3.0,3,0,0,1,2,0,0,1,0.5,0.5
2021,1,49,Darren Fells(FA),1,1,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2
2021,1,50,Stephen Anderson(FA),1,2,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1
2021,1,51,Tommy Tremble(CAR),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2021,1,52,Dominique Dafney(CAR),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2021,1,53,Jared Pinkney(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2021,1,54,Feleipe Franks(ATL),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2021,1,55,Donald Parham Jr.(PIT),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2021,1,56,Demetrius Harris(FA),0,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2021,1,57,Taysom Hill(NO),0,0,0,0,0,0,0,2,1,0,0,1,0.0,0.0
2021,1,58,Mike Gesicki(CIN),0,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2021,1,59,Johnny Mundt(JAC),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2021,1,60,Darrell Daniels(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2021,1,61,Mo Alie-Cox(IND),0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2021,1,62,Jordan Akins(FA),0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2021,1,63,Josh Oliver(MIN),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2021,1,64,Kaden Smith(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2021,1,65,Chris Herndon IV(FA),0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2021,1,66,Geoff Swaim(FA),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2021,1,67,Maxx Williams(FA),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2021,1,68,Daniel Brown(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2021,1,69,Eric Tomlinson(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2021,1,70,Andrew DePaola(MIN),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2021,1,71,Zach Gentry(FA),1,1,-2,-2.0,0,0,0,0,0,0,0,1,-0.2,-0.2
2021,2,1,Travis Kelce(KC),7,8,109,15.6,46,1,1,0,0,0,0,1,16.9,16.9
2021,2,2,Rob Gronkowski(FA),4,5,39,9.8,20,1,2,0,0,0,0,1,15.9,15.9
2021,2,3,T.J. Hockenson(MIN),8,9,66,8.3,20,1,1,0,0,0,0,1,12.6,12.6
2021,2,4,Robert Tonyan(KC),3,3,52,17.3,22,1,1,0,0,0,0,1,11.2,11.2
2021,2,5,Maxx Williams(FA),7,7,94,13.4,34,2,0,0,0,0,0,1,9.4,9.4
2021,2,6,Foster Moreau(NO),2,3,34,17.0,25,1,1,0,0,0,0,1,9.4,9.4
2021,2,7,Noah Fant(SEA),4,6,33,8.3,14,0,1,0,0,0,0,1,9.3,9.3
2021,2,8,Jack Doyle(FA),5,8,64,12.8,34,1,0,0,0,0,0,1,8.4,8.4
2021,2,9,Ricky Seals-Jones(FA),1,1,19,19.0,19,0,1,0,0,0,0,1,7.9,7.9
2021,2,10,Dawson Knox(BUF),2,3,17,8.5,9,0,1,0,0,0,0,1,7.7,7.7
2021,2,11,Kyle Pitts(ATL),5,6,73,14.6,24,2,0,0,0,0,0,1,7.3,7.3
2021,2,12,Darren Waller(MIA),5,7,65,13.0,25,1,0,0,0,0,0,1,6.5,6.5
2021,2,13,Mark Andrews(BAL),5,5,57,11.4,20,1,0,0,0,0,0,1,5.7,5.7
2021,2,14,Dan Arnold(FA),3,4,55,18.3,19,0,0,0,0,0,0,1,5.5,5.5
2021,2,15,Harrison Bryant(PHI),4,4,49,12.3,29,1,0,0,0,0,0,1,4.9,4.9
2021,2,16,Logan Thomas(FA),5,7,45,9.0,24,1,0,0,0,0,0,1,4.5,4.5
2021,2,17,MyCole Pruitt(FA),3,3,43,14.3,22,1,0,0,0,0,0,1,4.3,4.3
2021,2,18,Hunter Henry(NE),2,4,42,21.0,32,1,0,0,0,0,0,1,4.2,4.2
2021,2,19,Mike Gesicki(CIN),3,6,41,13.7,18,0,0,0,0,0,0,1,4.1,4.1
2021,2,20,Austin Hooper(NE),5,5,40,8.0,13,0,0,0,0,0,0,1,4.0,4.0
2021,2,21,Blake Jarwin(FA),3,4,37,12.3,20,1,0,0,0,0,0,1,3.7,3.7
2021,2,22,Pat Freiermuth(PIT),4,4,36,9.0,14,0,0,0,0,0,0,1,3.6,3.6
2021,2,23,Jonnu Smith(PIT),4,5,28,7.0,19,0,0,0,0,0,0,1,2.8,2.8
2021,2,24,Jared Cook(FA),3,5,28,9.3,12,0,0,0,0,0,0,1,2.8,2.8
2021,2,25,Kyle Rudolph(FA),2,2,25,12.5,13,0,0,0,0,0,0,1,2.5,2.5
2021,2,26,Albert Okwuegbunam Jr.(IND),4,4,24,6.0,14,0,0,0,0,0,0,1,2.4,2.4
2021,2,27,James O'Shaughnessy(FA),1,1,24,24.0,24,1,0,0,0,0,0,1,2.4,2.4
2021,2,28,Dallas Goedert(PHI),2,2,24,12.0,14,0,0,0,0,0,0,1,2.4,2.4
2021,2,29,Kaden Smith(FA),2,2,24,12.0,21,1,0,0,0,0,0,1,2.4,2.4
2021,2,30,Juwan Johnson(NO),1,3,23,23.0,23,1,0,0,0,0,0,1,2.3,2.3
2021,2,31,O.J. Howard(FA),1,1,21,21.0,21,1,0,0,0,0,0,1,2.1,2.1
2021,2,32,Blake Bell(FA),1,1,20,20.0,20,1,0,0,0,0,0,1,2.0,2.0
2021,2,33,David Njoku(CLE),2,3,18,9.0,11,0,0,0,0,0,0,1,1.8,1.8
2021,2,34,Mo Alie-Cox(IND),1,2,18,18.0,18,0,0,0,0,0,0,1,1.8,1.8
2021,2,35,Dalton Schultz(HOU),2,2,18,9.0,11,0,0,0,0,0,0,1,1.8,1.8
2021,2,36,Jordan Akins(FA),1,2,17,17.0,17,0,0,0,0,0,0,1,1.7,1.7
2021,2,37,George Kittle(SF),4,4,17,4.3,8,0,0,0,0,0,0,1,1.7,1.7
2021,2,38,Tyler Conklin(LAC),2,4,15,7.5,9,0,0,0,0,0,0,1,1.5,1.5
2021,2,39,Tommy Hudson(FA),1,2,14,14.0,14,0,0,0,0,0,0,1,1.4,1.4
2021,2,40,Derek Carrier(FA),2,2,13,6.5,9,0,0,0,0,0,0,1,1.3,1.3
2021,2,41,Ryan Griffin(FA),2,2,10,5.0,5,0,0,0,0,0,0,1,1.0,1.0
2021,2,42,Geoff Swaim(FA),2,2,10,5.0,5,0,0,0,0,0,0,1,1.0,1.0
2021,2,43,Stephen Anderson(FA),2,2,9,4.5,7,0,0,0,0,0,0,1,0.9,0.9
2021,2,44,Josh Oliver(MIN),1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9
2021,2,45,Lee Smith(FA),1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9
2021,2,46,Tyler Higbee(LAR),1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8
2021,2,47,Tyler Kroft(FA),1,2,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8
2021,2,48,Cethan Carter(FA),1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8
2021,2,49,Cameron Brate(FA),1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8
2021,2,50,Ian Thomas(LV),1,2,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7
2021,2,51,Eric Saubert(SEA),1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7
2021,2,52,Hayden Hurst(FA),1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6
2021,2,53,Zach Ertz(WAS),1,2,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6
2021,2,54,Luke Farrell(SF),1,2,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6
2021,2,55,C.J. Uzomah(FA),2,2,4,2.0,3,0,0,0,0,0,0,1,0.4,0.4
2021,2,56,Gerald Everett(FA),1,2,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3
2021,2,57,John Bates(WAS),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2021,2,58,Ben Ellefson(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2021,2,59,Giovanni Ricci(MIN),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2021,2,60,Matt Orzech(GB),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2021,2,61,Parker Hesse(FA),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2021,2,62,Cole Kmet(CHI),1,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0
2021,2,63,Jack Stoll(NO),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2021,2,64,Demetrius Harris(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2021,2,65,Eric Ebron(FA),0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2021,2,66,Taysom Hill(NO),0,0,0,0,0,0,0,2,16,0,0,1,0.0,0.0
2021,2,67,Pharaoh Brown(MIA),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2021,2,68,Adam Shaheen(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2021,2,69,Darrell Daniels(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2021,2,70,Donald Parham Jr.(PIT),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2021,2,71,Jody Fortson Jr.(FA),1,1,11,11.0,11,0,0,0,0,0,0,1,0.0,0.0
2021,2,72,Durham Smythe(CHI),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2021,2,73,Chris Manhertz(NYG),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2021,3,1,Dalton Schultz(HOU),6,7,80,13.3,22,1,2,0,0,0,0,1,20.0,20.0
2021,3,2,Tyler Conklin(LAC),7,8,70,10.0,17,0,1,0,0,0,0,1,13.0,13.0
2021,3,3,Zach Ertz(WAS),4,7,53,13.3,27,1,1,0,0,0,0,1,11.3,11.3
2021,3,4,Dawson Knox(BUF),4,5,49,12.3,19,0,1,0,0,0,0,1,10.9,10.9
2021,3,5,Mark Andrews(BAL),5,7,109,21.8,41,3,0,0,0,0,0,1,10.9,10.9
2021,3,6,Travis Kelce(KC),7,11,104,14.9,28,2,0,0,0,0,0,1,10.4,10.4
2021,3,7,George Kittle(SF),7,9,92,13.1,39,1,0,1,9,0,0,1,10.1,10.1
2021,3,8,Tyler Higbee(LAR),5,5,40,8.0,12,0,1,0,0,0,0,1,10.0,10.0
2021,3,9,Tommy Tremble(CAR),1,1,30,30.0,30,1,0,1,7,1,0,1,9.7,9.7
2021,3,10,Mike Gesicki(CIN),10,12,86,8.6,27,1,0,0,0,0,0,1,8.6,8.6
2021,3,11,Pat Freiermuth(PIT),3,5,22,7.3,15,0,1,0,0,0,0,1,8.2,8.2
2021,3,12,Logan Thomas(FA),4,4,42,10.5,15,0,1,0,0,0,1,1,8.2,8.2
2021,3,13,Austin Hooper(NE),2,3,19,9.5,13,0,1,0,0,0,0,1,7.9,7.9
2021,3,14,Lee Smith(FA),3,3,7,2.3,3,0,1,0,0,0,0,1,6.7,6.7
2021,3,15,Dallas Goedert(PHI),2,4,66,33.0,38,2,0,0,0,0,0,1,6.6,6.6
2021,3,16,Rob Gronkowski(FA),4,7,55,13.8,26,1,0,0,0,0,0,1,5.5,5.5
2021,3,17,Darren Waller(MIA),5,7,54,10.8,23,1,0,0,0,0,0,1,5.4,5.4
2021,3,18,Gerald Everett(FA),5,5,54,10.8,17,0,0,0,0,0,0,1,5.4,5.4
2021,3,19,Will Dissly(LAC),1,1,39,39.0,39,1,0,0,0,0,0,1,3.9,3.9
2021,3,20,Hunter Henry(NE),5,6,36,7.2,9,0,0,0,0,0,0,1,3.6,3.6
2021,3,21,Kyle Pitts(ATL),2,3,35,17.5,25,1,0,0,0,0,0,1,3.5,3.5
2021,3,22,Cameron Brate(FA),4,5,35,8.8,17,0,0,0,0,0,0,1,3.5,3.5
2021,3,23,Darren Fells(FA),2,3,35,17.5,24,1,0,0,0,0,0,1,3.5,3.5
2021,3,24,Jordan Akins(FA),4,5,32,8.0,12,0,0,0,0,0,0,1,3.2,3.2
2021,3,25,Jared Cook(FA),2,3,27,13.5,21,1,0,0,0,0,0,1,2.7,2.7
2021,3,26,Geoff Swaim(FA),3,4,27,9.0,26,1,0,0,0,0,0,1,2.7,2.7
2021,3,27,Dan Arnold(FA),2,4,23,11.5,12,0,0,0,0,0,0,1,2.3,2.3
2021,3,28,Donald Parham Jr.(PIT),1,1,19,19.0,19,0,0,0,0,0,0,1,1.9,1.9
2021,3,29,Maxx Williams(FA),3,3,19,6.3,7,0,0,0,0,0,0,1,1.9,1.9
2021,3,30,Noah Fant(SEA),2,3,15,7.5,9,0,0,0,0,0,0,1,1.5,1.5
2021,3,31,Jacob Hollister(FA),2,6,15,7.5,9,0,0,0,0,0,0,1,1.5,1.5
2021,3,32,Mo Alie-Cox(IND),2,2,14,7.0,11,0,0,0,0,0,0,1,1.4,1.4
2021,3,33,Blake Jarwin(FA),2,2,14,7.0,8,0,0,0,0,0,0,1,1.4,1.4
2021,3,34,Tyler Kroft(FA),2,2,12,6.0,8,0,0,0,0,0,0,1,1.2,1.2
2021,3,35,Cole Kmet(CHI),1,4,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1
2021,3,36,O.J. Howard(FA),1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1
2021,3,37,Jack Doyle(FA),1,2,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0
2021,3,38,T.J. Hockenson(MIN),2,2,10,5.0,5,0,0,0,0,0,0,1,1.0,1.0
2021,3,39,Kaden Smith(FA),1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9
2021,3,40,Foster Moreau(NO),1,2,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8
2021,3,41,MyCole Pruitt(FA),1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7
2021,3,42,Josh Oliver(MIN),1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6
2021,3,43,Blake Bell(FA),1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6
2021,3,44,Albert Okwuegbunam Jr.(IND),1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6
2021,3,45,Robert Tonyan(KC),1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6
2021,3,46,Noah Gray(KC),1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5
2021,3,47,Ryan Griffin(FA),1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5
2021,3,48,Josiah Deguara(ARI),1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4
2021,3,49,Jonnu Smith(PIT),1,6,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4
2021,3,50,Tommy Hudson(FA),1,2,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3
2021,3,51,Tommy Sweeney(FA),2,2,2,1.0,1,0,0,0,0,0,0,1,0.2,0.2
2021,3,52,Evan Engram(DEN),2,6,21,10.5,13,0,0,0,0,0,1,1,0.1,0.1
2021,3,53,Juwan Johnson(NO),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2021,3,54,John Bates(WAS),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2021,3,55,Adam Trautman(DEN),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2021,3,56,Harrison Bryant(PHI),0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2021,3,57,Nick Ralston(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2021,3,58,Jody Fortson Jr.(FA),2,2,7,3.5,5,0,1,0,0,0,0,1,0.0,0.0
2021,3,59,Demetrius Harris(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2021,3,60,Eric Ebron(FA),0,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2021,3,61,Jimmy Graham(FA),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2021,3,62,Pharaoh Brown(MIA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2021,3,63,Taysom Hill(NO),0,0,0,0,0,0,0,6,32,1,0,1,0.0,0.0
2021,3,64,Adam Shaheen(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2021,3,65,Eric Saubert(SEA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2021,3,66,Johnny Mundt(JAC),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2021,3,67,Darrell Daniels(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2021,3,68,Hayden Hurst(FA),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2021,3,69,Drew Sample(CIN),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2021,3,70,Durham Smythe(CHI),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2021,3,71,Chris Manhertz(NYG),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2021,3,72,C.J. Uzomah(FA),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2021,3,73,Jesse James(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2021,3,74,Luke Farrell(SF),1,1,-1,-1.0,0,0,0,0,0,0,0,1,-0.1,-0.1
2021,4,1,C.J. Uzomah(FA),5,6,95,19.0,31,3,2,0,0,0,0,1,21.5,21.5
2021,4,2,Mo Alie-Cox(IND),3,5,42,14.0,28,1,2,0,0,0,0,1,16.2,16.2
2021,4,3,Dawson Knox(BUF),5,8,37,7.4,25,1,2,0,0,0,0,1,15.7,15.7
2021,4,4,Jared Cook(FA),6,7,70,11.7,22,1,1,0,0,0,0,1,13.0,13.0
2021,4,5,Maxx Williams(FA),5,5,66,13.2,25,1,1,0,0,0,0,1,12.6,12.6
2021,4,6,Dalton Schultz(HOU),6,8,58,9.7,18,0,1,0,0,0,0,1,11.8,11.8
2021,4,7,Mike Gesicki(CIN),5,6,57,11.4,22,2,1,0,0,0,0,1,11.7,11.7
2021,4,8,Dallas Goedert(PHI),5,5,56,11.2,21,1,1,0,0,0,0,1,11.6,11.6
2021,4,9,Darren Waller(MIA),4,7,50,12.5,21,1,1,0,0,0,0,1,11.0,11.0
2021,4,10,Noah Fant(SEA),6,10,46,7.7,14,0,1,0,0,0,0,1,10.6,10.6
2021,4,11,Hunter Henry(NE),4,5,32,8.0,11,0,1,0,0,0,0,1,9.2,9.2
2021,4,12,Ross Dwelley(SF),1,1,21,21.0,21,1,1,0,0,0,0,1,8.1,8.1
2021,4,13,Juwan Johnson(NO),2,3,20,10.0,15,0,1,0,0,0,0,1,8.0,8.0
2021,4,14,Blake Jarwin(FA),1,3,18,18.0,18,0,1,0,0,0,0,1,7.8,7.8
2021,4,15,Donald Parham Jr.(PIT),2,3,17,8.5,13,0,1,0,0,0,0,1,7.7,7.7
2021,4,16,Jonnu Smith(PIT),3,5,14,4.7,12,0,1,0,0,0,0,1,7.4,7.4
2021,4,17,Mark Andrews(BAL),5,8,67,13.4,24,1,0,0,0,0,0,1,6.7,6.7
2021,4,18,Zach Ertz(WAS),6,8,60,10.0,19,0,0,0,0,0,0,1,6.0,6.0
2021,4,19,Kyle Pitts(ATL),4,9,50,12.5,15,0,0,0,0,0,0,1,5.0,5.0
2021,4,20,T.J. Hockenson(MIN),4,8,42,10.5,22,1,0,0,0,0,0,1,4.2,4.2
2021,4,21,George Kittle(SF),4,10,40,10.0,18,0,0,0,0,0,0,1,4.0,4.0
2021,4,22,Tyler Higbee(LAR),4,6,36,9.0,18,0,0,0,0,0,0,1,3.6,3.6
2021,4,23,MyCole Pruitt(FA),1,1,14,14.0,14,0,0,0,0,0,0,1,3.4,3.4
2021,4,24,Stephen Anderson(FA),1,1,34,34.0,34,1,0,0,0,0,0,1,3.4,3.4
2021,4,25,Hayden Hurst(FA),4,4,29,7.3,12,0,0,0,0,0,0,1,2.9,2.9
2021,4,26,Dan Arnold(FA),2,2,29,14.5,17,0,0,0,0,0,0,1,2.9,2.9
2021,4,27,Cameron Brate(FA),2,6,29,14.5,18,0,0,0,0,0,0,1,2.9,2.9
2021,4,28,Jack Doyle(FA),1,1,24,24.0,24,1,0,0,0,0,0,1,2.4,2.4
2021,4,29,Kyle Rudolph(FA),2,3,24,12.0,20,1,0,0,0,0,0,1,2.4,2.4
2021,4,30,Evan Engram(DEN),5,6,27,5.4,8,0,0,1,-3,0,0,1,2.4,2.4
2021,4,31,Anthony Firkser(FA),3,5,23,7.7,10,0,0,0,0,0,0,1,2.3,2.3
2021,4,32,Travis Kelce(KC),4,6,23,5.8,10,0,0,0,0,0,0,1,2.3,2.3
2021,4,33,Ricky Seals-Jones(FA),2,4,19,9.5,16,0,0,0,0,0,0,1,1.9,1.9
2021,4,34,Tyler Conklin(LAC),4,6,18,4.5,14,0,0,0,0,0,0,1,1.8,1.8
2021,4,35,David Njoku(CLE),2,2,17,8.5,9,0,0,0,0,0,0,1,1.7,1.7
2021,4,36,Ian Thomas(LV),3,3,15,5.0,9,0,0,0,0,0,0,1,1.5,1.5
2021,4,37,Tommy Hudson(FA),1,1,14,14.0,14,0,0,0,0,0,0,1,1.4,1.4
2021,4,38,Pat Freiermuth(PIT),1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1
2021,4,39,Albert Okwuegbunam Jr.(IND),1,2,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1
2021,4,40,Austin Hooper(NE),1,5,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1
2021,4,41,Zach Gentry(FA),1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0
2021,4,42,Johnny Mundt(JAC),1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9
2021,4,43,Eric Ebron(FA),2,2,8,4.0,4,0,0,0,0,0,0,1,0.8,0.8
